1816214,0.4844,0.3838,0.4064,0.3341,8.213,-13.5729,39.1496
1841624,0.1931,0.3235,0.4801,0.2778,-6.3945,31.232,39.4032
1841724,0.2531,0.2763,0.474,0.3189,-2.7903,19.2016,43.268
1841824,0.384,0.2288,0.4509,0.2706,-1.9204,12.9856,45.6358
1841924,0.4511,0.2236,0.434,0.3129,-0.2913,7.5158,46.7468
1842024,0.4135,0.2559,0.4238,0.3098,-2.9529,12.0397,43.5082
1842124,0.4356,0.2114,0.4164,0.3143,-2.4989,7.6955,43.1537
1842224,0.4419,0.28,0.4179,0.3256,-0.6867,12.1493,43.0745
1842324,0.415,0.2051,0.4461,0.3299,0.158,28.0353,43.5403
1842424,0.4418,0.213,0.4861,0.3279,-2.6441,36.5684,39.8351
1842524,0.3415,0.2799,0.5059,0.3256,-0.4993,43.0678,41.0358
1842624,0.2018,0.2446,0.5026,0.3263,-1.8603,33.9625,43.3148
1842724,0.2846,0.1893,0.4288,0.2635,2.7593,15.2225,46.4406
1842824,0.4085,0.1718,0.3679,0.2911,3.131,10.0799,47.4848
1842924,0.4844,0.1851,0.3704,0.2874,3.2227,13.3806,47.8353
1843024,0.4294,0.2589,0.403,0.3099,0.5315,42.4013,44.9977
1843124,0.431,0.2918,0.4389,0.2925,-1.6448,45.8903,41.1669
1843224,0.4284,0.281,0.4314,0.2889,0.4513,46.9505,44.1385
1843324,0.4218,0.2063,0.4639,0.3325,3.5017,61.6857,47.866
1843424,0.3986,0.2198,0.4868,0.3308,-5.8088,62.1933,38.7985
1843524,0.3408,0.2833,0.5019,0.3281,0.9448,66.2592,47.1002
1843624,0.2979,0.2525,0.4831,0.3265,0.0927,63.9456,49.1212
1843724,0.2849,0.2285,0.4809,0.3114,2.7022,62.7121,50.5968
1843824,0.3865,0.2425,0.4709,0.3078,3.4997,63.2433,51.5413
1843924,0.342,0.2478,0.4723,0.3121,6.1079,59.1151,53.6099
1844024,0.2473,0.2415,0.4636,0.3144,7.1412,54.4111,53.1312
1844124,0.3463,0.2773,0.4614,0.3138,2.4961,54.4301,49.5402
1844224,0.4023,0.2915,0.4171,0.3215,4.0625,48.6284,50.0052
1844324,0.4295,0.2418,0.4264,0.2796,3.2472,56.8377,49.3328
1844424,0.4434,0.2333,0.4543,0.329,0.9953,64.1961,47.4417
1844524,0.4225,0.2091,0.4771,0.3201,-2.0181,69.7202,45.6935
1844624,0.4026,0.2326,0.4931,0.3079,-0.0601,70.2481,47.3808
1844724,0.3858,0.2244,0.4871,0.3205,-2.0319,72.1267,49.3529
1844824,0.2755,0.2169,0.4729,0.3136,2.1063,64.3611,53.3495
1844924,0.2635,0.2355,0.4758,0.3076,2.5067,61.5172,54.6184
1845024,0.2461,0.2528,0.4721,0.3029,-0.8224,57.7464,51.4773
1845124,0.3014,0.2116,0.4398,0.3004,0.277,59.9191,52.7266
1845224,0.423,0.1716,0.4299,0.2595,-1.2022,57.3355,51.505
1845324,0.3881,0.1743,0.4209,0.3028,0.321,53.3302,52.2869
1845424,0.411,0.2306,0.4318,0.3039,0.7376,44.3739,51.9714
1845524,0.42,0.2334,0.4383,0.3105,0.8033,48.0167,53.3893
1845624,0.4515,0.2436,0.4415,0.3119,1.6335,47.4274,54.3086
1845724,0.4369,0.2506,0.4269,0.3179,0.7809,47.1619,54.4841
1845824,0.4181,0.2509,0.4019,0.3178,1.0692,46.443,54.5432
1845924,0.399,0.2749,0.4018,0.3233,-0.3799,51.24,53.169
1846024,0.3479,0.2675,0.3971,0.33,-0.8324,48.4608,52.4375
1846124,0.382,0.2659,0.4243,0.33,0.6242,58.5167,54.4237
1846224,0.4284,0.3164,0.4404,0.3296,0.6668,57.205,54.4106
1846324,0.3704,0.3334,0.4745,0.3215,5.2451,67.9267,58.1148
1846424,0.412,0.3054,0.4915,0.313,-5.0531,70.5586,47.2942
1846524,0.4038,0.2683,0.4885,0.3024,-1.429,74.1392,50.9398
1846624,0.2944,0.2613,0.48,0.2985,1.8348,72.8852,52.3749
1846724,0.2395,0.2763,0.4789,0.2854,1.2831,72.0827,50.7678
1846824,0.2419,0.2698,0.4776,0.2743,1.1946,71.3567,50.0107
1846924,0.2948,0.2778,0.457,0.2678,2.3149,69.5199,50.5837
1847024,0.3764,0.284,0.4469,0.2691,-0.0889,67.7617,47.4714
1847124,0.3334,0.281,0.4453,0.311,2.7786,60.567,50.0907
1847224,0.2474,0.285,0.4635,0.3086,6.8572,51.9794,53.9568
1847324,0.2154,0.2669,0.4398,0.3033,5.7158,46.0438,52.8573
1847424,0.2696,0.347,0.4241,0.3078,4.4603,45.2437,51.6152
1847524,0.2948,0.3629,0.4241,0.3348,3.3911,45.8582,50.9589
1847624,0.3058,0.3613,0.4154,0.339,3.8945,42.508,51.5625
1847724,0.3455,0.3758,0.4136,0.3416,3.894,40.5304,51.0991
1847824,0.3661,0.3663,0.4178,0.3345,5.9069,43.0684,52.1061
1847924,0.3926,0.3524,0.4176,0.3334,6.7238,46.0172,52.4143
1848024,0.4173,0.3458,0.4189,0.3234,5.3047,46.0015,53.0438
1848124,0.3966,0.3454,0.4191,0.3266,6.2645,45.5702,57.3882
1848224,0.4498,0.3433,0.4276,0.3243,12.1547,42.5793,63.361
1848324,0.4101,0.348,0.4245,0.3318,11.6542,37.5296,64.9202
1848424,0.4181,0.3506,0.4134,0.3296,11.2706,29.2251,66.5356
1848524,0.4525,0.3558,0.4129,0.319,12.0399,21.3475,69.5315
1848624,0.4645,0.3553,0.4119,0.3124,11.0682,14.1605,70.2658
1848724,0.4575,0.3556,0.4048,0.3251,12.3282,4.9771,72.0895
1848824,0.44,0.361,0.3955,0.3399,12.8641,-6.1435,76.271
1848924,0.4509,0.3601,0.3815,0.343,11.2144,-12.4747,82.7306
1849024,0.451,0.3489,0.3886,0.3364,9.5771,-17.5211,92.6985
1849124,0.4864,0.3471,0.3844,0.3383,7.3435,-23.1876,104.6874
1849224,0.4499,0.3468,0.378,0.337,8.1189,-24.586,114.6362
1849324,0.4494,0.3565,0.3833,0.3358,8.2074,-25.8379,122.446
1849424,0.4419,0.3631,0.3888,0.3329,8.392,-27.5371,128.2006
1849524,0.4379,0.3646,0.397,0.3329,8.3673,-27.789,131.4155
1849624,0.4384,0.3654,0.3999,0.3348,9.1666,-27.4545,132.8649
1849724,0.4476,0.3664,0.3985,0.3401,8.1921,-27.8013,134.3486
1849824,0.4514,0.3654,0.3985,0.3444,7.488,-27.4275,135.1598
1849924,0.5081,0.3654,0.3889,0.3656,6.6878,-26.5215,136.0953
1850024,0.5659,0.3665,0.3765,0.3823,6.5302,-28.8653,135.7119
1850124,0.5191,0.3686,0.373,0.385,6.6069,-30.4011,135.9482
1850224,0.4635,0.3691,0.3673,0.3835,6.3059,-33.1839,135.8826
1850324,0.4335,0.3684,0.3623,0.3796,6.7947,-33.8384,135.3552
1850424,0.434,0.3679,0.3568,0.3763,6.823,-33.595,134.7881
1850524,0.439,0.3699,0.3535,0.3745,5.3178,-34.8333,135.886
1850624,0.4601,0.3719,0.3508,0.3751,6.2809,-34.2168,135.9549
1850724,0.4539,0.373,0.3533,0.3713,6.9212,-34.3729,135.9106
1850824,0.4326,0.373,0.3588,0.3694,7.7375,-33.7822,135.582
1850924,0.4929,0.374,0.3601,0.3704,7.7373,-34.1611,135.5382
1851024,0.4961,0.3753,0.357,0.3755,7.6245,-34.6593,135.7904
1851124,0.4906,0.3766,0.3568,0.378,7.2146,-32.929,136.4911
1851224,0.4409,0.3779,0.3596,0.3795,6.8586,-30.762,137.0572
1851324,0.4336,0.377,0.3624,0.3799,7.2159,-30.5042,136.522
1851424,0.4288,0.3751,0.3651,0.3814,6.3055,-27.9598,136.4993
1851524,0.4335,0.3763,0.3673,0.3815,6.5412,-25.6663,136.2021
1851624,0.4358,0.3764,0.3675,0.3745,6.6962,-24.5482,135.2718
1851724,0.4613,0.375,0.3543,0.3783,5.2976,-20.741,134.9775
1851824,0.5438,0.372,0.3625,0.3759,5.9289,-18.5089,134.4464
1851924,0.5534,0.3715,0.3621,0.3449,4.4957,-17.2395,135.2653
1852024,0.563,0.3723,0.3644,0.3385,5.464,-19.1398,135.0558
1852124,0.5586,0.3745,0.3698,0.3383,6.1748,-21.3161,135.4118
1852224,0.5604,0.3753,0.372,0.3439,7.4542,-23.0949,134.7764
1852324,0.551,0.375,0.3695,0.3415,7.6983,-27.9639,134.7
1852424,0.5366,0.3755,0.3619,0.3931,7.7997,-30.105,134.7346
1852524,0.5366,0.377,0.3591,0.3825,7.9391,-34.2792,134.1863
1852624,0.5183,0.3795,0.361,0.3701,8.4282,-35.5381,133.903
1852724,0.5033,0.3815,0.3563,0.3618,7.386,-35.5258,134.7484
1852824,0.4864,0.3831,0.3548,0.3515,8.4211,-35.5686,133.9197
1852924,0.4716,0.3831,0.3566,0.3449,8.208,-37.1965,134.2151
1853024,0.4718,0.3844,0.3499,0.338,7.9263,-39.2469,134.8071
1853124,0.4785,0.3864,0.3483,0.3348,8.1401,-40.8454,134.1775
1853224,0.491,0.3875,0.3506,0.3353,8.6224,-40.3184,133.5746
1853324,0.4799,0.3884,0.3514,0.389,6.8451,-40.4005,134.5198
1853424,0.4643,0.3876,0.3524,0.3845,8.4226,-40.2865,133.4229
1853524,0.4605,0.3873,0.3545,0.374,6.6873,-40.8345,134.4527
1853624,0.4658,0.3881,0.354,0.3643,7.7063,-40.5022,134.0809
1853724,0.4906,0.3885,0.3545,0.3534,8.8042,-40.1335,133.2199
1853824,0.4916,0.389,0.3554,0.3476,7.205,-40.5225,134.266
1853924,0.4926,0.3895,0.3575,0.339,8.5323,-40.098,133.3518
1854024,0.4904,0.3876,0.3601,0.3331,6.9915,-40.6929,133.7385
1854124,0.4931,0.3875,0.3603,0.3294,8.1871,-40.3511,132.9625
1854224,0.4948,0.387,0.3601,0.382,6.6378,-40.7505,134.0127
1854324,0.4991,0.3874,0.3621,0.3791,7.9482,-41.1509,133.0937
1854424,0.4913,0.387,0.3616,0.3696,7.8237,-41.0517,133.4666
1854524,0.4899,0.388,0.3618,0.3595,7.8789,-40.1572,133.731
1854624,0.5113,0.3878,0.3593,0.3495,6.1795,-40.6283,135.1685
1854724,0.5173,0.3873,0.3566,0.3444,4.7407,-40.1542,136.2069
1854824,0.5436,0.3884,0.3524,0.3381,3.4293,-40.1104,137.0531
1854924,0.5119,0.3886,0.3495,0.38,1.98,-40.4384,138.1262
1855024,0.4969,0.3893,0.3468,0.3816,1.4658,-42.1798,138.8764
1855124,0.4848,0.389,0.3468,0.383,0.8122,-41.0629,139.6677
1855224,0.479,0.3895,0.346,0.385,2.6171,-39.7339,138.2089
1855324,0.4874,0.3896,0.3446,0.3826,4.4653,-39.2888,136.8109
1855424,0.5513,0.3898,0.3459,0.3799,6.0026,-39.5863,136.1067
1855524,0.5244,0.3904,0.3484,0.3824,6.9682,-38.5838,135.0358
1855624,0.4903,0.3903,0.3509,0.3829,7.3971,-39.6989,134.1177
1855724,0.4858,0.3903,0.3504,0.3825,7.8121,-40.6543,132.7291
1855824,0.4831,0.3904,0.3481,0.3839,6.8041,-43.5873,132.6842
1855924,0.4754,0.3913,0.3461,0.3866,7.3262,-45.0931,132.8871
1856024,0.4659,0.393,0.3431,0.3908,8.3131,-45.8523,132.7251
1856124,0.4635,0.3921,0.3386,0.3915,10.3539,-46.5383,131.0086
1856224,0.4711,0.3935,0.3423,0.387,9.9842,-48.93,129.9598
1856324,0.5335,0.3924,0.343,0.3831,8.259,-50.1928,129.2941
1856424,0.5286,0.3941,0.3454,0.3834,8.4054,-49.8894,128.0392
1856524,0.521,0.3939,0.3444,0.3855,8.0362,-49.54,127.3348
1856624,0.5105,0.395,0.3438,0.3861,7.6117,-48.7474,127.2131
1856724,0.512,0.3959,0.3441,0.3884,7.4429,-47.6045,127.2252
1856824,0.493,0.396,0.3484,0.3886,6.0053,-48.2309,128.3485
1856924,0.4809,0.3959,0.348,0.3884,4.5949,-47.6194,129.1041
1857024,0.4733,0.3975,0.3441,0.386,1.8371,-48.115,131.0412
1857124,0.5055,0.398,0.3409,0.3748,0.1683,-48.9547,132.1261
1857224,0.5314,0.3975,0.3441,0.3636,-0.0798,-48.1397,131.0907
1857324,0.528,0.3969,0.349,0.3539,-0.6054,-47.0212,130.3187
1857424,0.528,0.396,0.3516,0.3448,-1.349,-45.9995,130.8324
1857524,0.5208,0.3946,0.3499,0.336,0.1786,-45.8609,129.5212
1857624,0.526,0.3938,0.3495,0.3333,-0.6157,-45.5351,129.6552
1857724,0.5225,0.3934,0.3479,0.3285,-0.9498,-45.6463,130.7453
1857824,0.5183,0.3938,0.3435,0.3808,-0.7254,-45.3187,131.8619
1857924,0.5163,0.3943,0.341,0.3744,-0.8168,-47.1326,132.9191
1858024,0.5174,0.3953,0.3429,0.3644,-0.6329,-47.1232,133.8567
1858124,0.553,0.3955,0.3443,0.3536,-0.2951,-48.0351,133.8205
1858224,0.5466,0.3963,0.3449,0.3455,0.4026,-49.2431,133.6675
1858324,0.5418,0.3969,0.3445,0.3395,-0.5208,-50.0826,134.7475
1858424,0.5365,0.397,0.3429,0.3313,0.288,-49.2316,134.5687
1858524,0.5351,0.397,0.3401,0.33,-0.9607,-49.803,136.0804
1858624,0.525,0.3974,0.3371,0.3286,-0.9165,-51.5976,136.7561
1858724,0.518,0.3955,0.3415,0.3741,-1.9375,-50.5853,137.7508
1858824,0.5194,0.3943,0.3399,0.366,-1.1246,-48.1487,139.9102
1858924,0.5341,0.3934,0.3444,0.3506,2.1753,-45.0975,138.3506
1859024,0.6128,0.384,0.3471,0.3453,3.5294,-42.7011,139.1615
1859124,0.5369,0.3835,0.3494,0.3414,2.8864,-41.9829,137.7745
1859224,0.5515,0.3865,0.3498,0.3404,2.885,-41.7091,136.4315
1859324,0.5506,0.3885,0.3478,0.336,3.9111,-42.5647,135.506
1859424,0.5593,0.3908,0.3393,0.3446,3.8931,-41.6798,135.252
1859524,0.5645,0.3944,0.3284,0.4048,2.818,-42.3988,135.6919
1859624,0.5014,0.3975,0.3244,0.4074,2.1428,-45.4841,135.7229
1859724,0.4888,0.3993,0.3315,0.4008,0.2426,-46.145,136.6318
1859824,0.5563,0.3999,0.3334,0.401,-0.4661,-45.5189,137.3455
1859924,0.5423,0.4,0.327,0.404,2.0544,-45.428,136.6155
1860024,0.5153,0.4001,0.3188,0.4071,4.1445,-44.8832,135.3585
1860124,0.5019,0.4013,0.318,0.41,4.9199,-44.0153,134.2478
1860224,0.4941,0.4028,0.3178,0.4104,6.3607,-44.4152,132.8796
1860324,0.4936,0.4039,0.3185,0.4125,4.5678,-44.5039,134.1444
1860424,0.4993,0.4041,0.3146,0.4143,3.6405,-43.6788,135.0791
1860524,0.485,0.4036,0.3125,0.4161,5.3276,-44.0086,133.339
1860624,0.4689,0.4035,0.3115,0.4115,7.0825,-44.6202,131.9434
1860724,0.5213,0.4048,0.31,0.4108,9.1512,-44.4585,130.2891
1860824,0.5036,0.4054,0.3071,0.4108,10.5549,-45.0986,129.2885
1860924,0.4905,0.406,0.3101,0.4104,9.3222,-44.4186,129.8878
1861024,0.4748,0.4065,0.3096,0.4103,9.8774,-44.8559,129.5437
1861124,0.4781,0.4061,0.3104,0.4114,9.0509,-43.8151,130.3829
1861224,0.4701,0.4045,0.3185,0.4111,8.6118,-42.9243,130.8278
1861324,0.4658,0.403,0.321,0.4116,8.3343,-41.9865,130.9467
1861424,0.4671,0.403,0.3223,0.4084,8.2169,-41.036,131.0245
1861524,0.5384,0.4031,0.322,0.4089,8.0868,-40.0649,130.968
1861624,0.5524,0.4021,0.3204,0.4089,8.2722,-41.3778,130.5253
1861724,0.5459,0.4036,0.3206,0.4085,7.9557,-41.3201,130.4374
1861824,0.4935,0.4051,0.3226,0.4053,8.4901,-42.7586,129.5245
1861924,0.4773,0.405,0.3216,0.4038,8.5912,-44.5032,129.7296
1862024,0.4839,0.4059,0.3219,0.404,10.1257,-45.256,128.3729
1862124,0.4736,0.4063,0.3229,0.4034,9.3973,-44.8428,128.5564
1862224,0.4691,0.4068,0.3218,0.404,9.7159,-44.2584,128.0038
1862324,0.4693,0.4069,0.3228,0.4006,8.9914,-45.3471,128.4208
1862424,0.5354,0.4064,0.325,0.399,8.8641,-46.6994,128.536
1862524,0.5215,0.4064,0.3274,0.3978,6.9844,-46.2569,129.7015
1862624,0.5106,0.4066,0.328,0.3984,7.9157,-45.6557,129.1613
1862724,0.4994,0.4066,0.3284,0.3973,6.1186,-45.6906,130.5761
1862824,0.4909,0.4068,0.3303,0.3963,4.5238,-45.5435,131.7159
1862924,0.4848,0.4065,0.3324,0.3979,2.8346,-45.3668,132.7069
1863024,0.4768,0.4061,0.335,0.399,1.0542,-45.2664,133.6852
1863124,0.4735,0.4055,0.3378,0.4,2.1808,-45.9801,132.6669
1863224,0.4686,0.4038,0.3404,0.3959,0.5969,-45.4103,133.584
1863324,0.5394,0.4045,0.3404,0.3959,-0.8411,-44.6882,134.5997
1863424,0.5359,0.4048,0.3419,0.372,0.2275,-45.4908,133.6356
1863524,0.5311,0.4046,0.3421,0.364,-0.0895,-44.8863,133.7892
1863624,0.5291,0.4051,0.3385,0.3563,-0.2772,-46.12,134.0641
1863724,0.5263,0.4051,0.3375,0.3454,-0.158,-45.6974,134.3345
1863824,0.5299,0.4048,0.3448,0.3426,-0.3331,-47.1244,134.6011
1863924,0.5209,0.4036,0.3491,0.3861,0.1293,-48.4415,134.0572
1864024,0.5136,0.4026,0.3529,0.381,1.8293,-48.904,132.9213
1864124,0.513,0.4016,0.3531,0.3699,3.2213,-48.9883,132.0685
1864224,0.5178,0.4013,0.3614,0.3536,4.9448,-48.7223,130.6408
1864324,0.5401,0.4018,0.3575,0.3373,3.2556,-49.755,131.3775
1864424,0.5369,0.402,0.3529,0.3276,1.9287,-48.8131,131.8495
1864524,0.5323,0.4023,0.3049,0.3301,2.7049,-54.5424,131.3679
1864624,0.5036,0.4043,0.2846,0.3745,1.8383,-49.1706,130.9567
1864724,0.4919,0.4046,0.2903,0.3774,2.0135,-51.5412,131.5041
1864824,0.4894,0.4074,0.296,0.3848,0.8245,-48.7219,132.8867
1864924,0.5265,0.4055,0.3175,0.3741,1.6391,-47.8184,132.2796
1865024,0.5143,0.409,0.3114,0.3588,3.2649,-48.2258,132.2117
1865124,0.5891,0.412,0.291,0.3728,4.108,-47.5484,131.4448
1865224,0.6329,0.4128,0.2898,0.3766,5.252,-46.4493,130.7792
1865324,0.6168,0.4116,0.2973,0.3863,6.0602,-44.0547,130.8065
1865424,0.5399,0.4098,0.305,0.3954,6.1179,-44.211,131.121
1865524,0.4616,0.4088,0.3099,0.4001,6.1647,-44.6306,130.9931
1865624,0.461,0.4101,0.3141,0.4019,7.4313,-45.1413,129.9212
1865724,0.4471,0.4093,0.3186,0.4034,5.3035,-44.5199,131.9918
1865824,0.4424,0.4086,0.3229,0.4,4.0823,-43.6419,132.9974
1865924,0.5104,0.4066,0.331,0.3999,4.4652,-42.8823,132.3192
1866024,0.5056,0.4055,0.3379,0.3988,3.1793,-42.311,133.2629
1866124,0.5108,0.4046,0.3385,0.3998,1.7315,-41.9093,134.1645
1866224,0.4903,0.4058,0.3376,0.4015,0.7583,-41.4823,134.8051
1866324,0.4905,0.4073,0.3365,0.4053,0.122,-41.1429,135.1448
1866424,0.4781,0.4084,0.3376,0.4069,1.4677,-41.8768,134.0368
1866524,0.4579,0.4093,0.3373,0.4076,2.5788,-42.5777,133.1532
1866624,0.4526,0.4089,0.3376,0.4099,1.4714,-43.1086,134.4169
