1816214,0.4844,0.3838,0.4064,0.3341,8.213,-13.5729,39.1496
1866724,0.452,0.4084,0.336,0.4061,2.4611,-43.3493,133.9641
1866824,0.5206,0.4091,0.3323,0.4071,3.2962,-43.9988,134.0265
1866924,0.514,0.4091,0.3325,0.4079,1.194,-44.6739,136.1301
1867024,0.5016,0.4098,0.3339,0.4069,-0.5809,-45.5743,138.5808
1867124,0.5075,0.4101,0.3335,0.393,-0.2774,-44.9575,139.8554
1867224,0.5061,0.4114,0.3284,0.3585,1.0877,-44.6961,140.0211
1867324,0.4955,0.4105,0.3223,0.3561,0.3403,-46.1927,139.9015
1867424,0.4899,0.409,0.3244,0.4044,0.4029,-45.4676,138.7937
1867524,0.4903,0.4085,0.3311,0.4005,-0.4285,-43.8232,137.1782
1867624,0.4909,0.4093,0.3326,0.389,-0.5116,-42.5968,134.4625
1867724,0.5275,0.4086,0.3355,0.379,-0.7331,-41.8785,131.8516
1867824,0.5206,0.4079,0.3374,0.3665,-0.8522,-42.1053,129.7611
1867924,0.514,0.4075,0.3471,0.3598,-0.3258,-43.4724,125.248
1868024,0.5074,0.4074,0.3543,0.3498,0.3189,-44.3061,123.1747
1868124,0.5128,0.4075,0.3543,0.3483,0.1055,-45.1116,123.8861
1868224,0.5145,0.4073,0.3453,0.3505,0.475,-45.3904,125.8985
1868324,0.5101,0.4085,0.3256,0.4085,0.3648,-48.137,128.2181
1868424,0.4854,0.4094,0.3324,0.3981,-0.6906,-51.0414,130.8815
1868524,0.4903,0.41,0.3506,0.3841,-1.5252,-51.3854,133.0993
1868624,0.5285,0.4109,0.3666,0.3749,-0.0613,-50.029,134.0158
1868724,0.5151,0.4124,0.3615,0.3689,2.4631,-48.9145,134.3057
1868824,0.51,0.4116,0.3554,0.3663,4.7214,-47.5899,134.6815
1868924,0.5078,0.407,0.3496,0.3573,6.3292,-46.4315,134.9804
1869024,0.531,0.4051,0.3543,0.3508,9.2126,-45.4299,133.977
1869124,0.5255,0.4058,0.3515,0.4019,11.2176,-46.5959,133.2305
1869224,0.5133,0.403,0.3489,0.4034,12.3967,-46.9504,132.4332
1869324,0.5055,0.4,0.3456,0.397,12.6219,-47.3927,131.7247
1869424,0.5098,0.3981,0.3491,0.3891,12.8235,-46.231,130.6924
1869524,0.5253,0.402,0.355,0.3778,9.4671,-45.9025,131.7631
1869624,0.5094,0.414,0.3668,0.3625,5.7767,-46.5467,132.3309
1869724,0.5176,0.4165,0.3731,0.3564,3.3155,-47.2269,133.6811
1869824,0.5196,0.4176,0.3764,0.3464,1.68,-46.6732,134.8428
1869924,0.5381,0.4198,0.3821,0.3475,0.1457,-43.5396,133.7603
1870024,0.5414,0.4218,0.381,0.4015,-1.1322,-39.7921,131.8633
1870124,0.5454,0.422,0.3845,0.4028,-1.7919,-38.58,128.4766
1870224,0.537,0.4223,0.3839,0.3948,-2.5594,-37.723,126.8496
1870324,0.587,0.423,0.3729,0.3866,-0.7839,-37.8869,125.7036
1870424,0.6041,0.4238,0.3639,0.3795,2.9687,-38.8973,123.7373
1870524,0.5921,0.4249,0.3634,0.3731,4.9725,-42.1807,121.5619
1870624,0.5663,0.4245,0.3561,0.3645,5.2283,-42.0477,120.3132
1870724,0.5378,0.4258,0.3541,0.3579,7.5315,-44.1115,117.1037
1870824,0.5144,0.4256,0.353,0.3556,9.7469,-45.4523,113.7019
1870924,0.5333,0.426,0.3531,0.4058,10.931,-47.0284,111.6383
1871024,0.5264,0.4261,0.3516,0.4015,10.401,-48.7964,110.2111
1871124,0.5213,0.4264,0.3489,0.3891,9.234,-46.7793,108.6709
1871224,0.5576,0.4248,0.3539,0.3766,7.2534,-45.7253,107.7623
1871324,0.5474,0.4248,0.3596,0.3609,5.0691,-45.5054,107.6229
1871424,0.5211,0.4256,0.3624,0.3459,3.7551,-42.9357,106.5858
1871524,0.5226,0.4251,0.3649,0.338,3.2558,-42.6844,104.9697
1871624,0.5284,0.4258,0.3715,0.3359,2.1343,-41.9444,103.5243
1871724,0.5295,0.4264,0.3733,0.3886,1.1902,-42.9112,103.1161
1871824,0.5271,0.4265,0.3705,0.3934,0.3162,-42.1094,103.4314
1871924,0.518,0.4255,0.3709,0.3865,-0.2093,-43.0565,103.0988
1872024,0.5511,0.4256,0.3694,0.3768,-0.0195,-43.9982,102.7548
1872124,0.5509,0.425,0.3665,0.3658,-0.0013,-44.6367,102.742
1872224,0.5456,0.4248,0.367,0.3566,-0.3006,-45.6679,103.1665
1872324,0.5421,0.4248,0.3695,0.3501,-0.8069,-45.3603,103.736
1872424,0.5421,0.4249,0.3713,0.3429,-0.129,-44.7828,103.6791
1872524,0.5454,0.4236,0.3721,0.3403,-0.0749,-43.8437,105.0637
1872624,0.5375,0.4224,0.3688,0.3916,-0.1075,-45.0787,105.5801
1872724,0.5386,0.4228,0.3668,0.3939,0.5857,-44.3368,104.453
1872824,0.5411,0.4233,0.3644,0.3873,0.1453,-45.069,104.5499
1872924,0.5809,0.4236,0.365,0.378,-1.0015,-44.4696,104.8611
1873024,0.5813,0.4245,0.3658,0.3698,0.492,-45.101,103.4546
1873124,0.5915,0.4259,0.3703,0.368,-2.3348,-44.978,103.9645
1873224,0.5754,0.4268,0.3665,0.3588,-0.3176,-45.1884,103.2488
1873324,0.574,0.4271,0.3644,0.3544,-0.2422,-44.2512,104.1914
1873424,0.5764,0.427,0.3626,0.4049,0.461,-45.569,104.9578
1873524,0.5663,0.4271,0.3601,0.4066,-0.127,-45.1225,105.7302
1873624,0.558,0.4274,0.359,0.4043,0.6024,-44.6158,105.2869
1873724,0.5524,0.4275,0.3603,0.3941,0.0948,-45.9487,105.2245
1873824,0.5839,0.4268,0.3621,0.3831,-0.2944,-45.0156,105.0008
1873924,0.5744,0.427,0.3619,0.3706,1.3174,-44.9166,103.2957
1874024,0.5724,0.4279,0.3619,0.366,0.7601,-45.6421,103.3436
1874124,0.5725,0.4284,0.3593,0.3596,-0.1512,-44.3661,103.9929
1874224,0.5743,0.4283,0.3588,0.3559,0.264,-44.7941,103.277
1874324,0.5698,0.4285,0.3606,0.4084,-0.403,-45.4429,103.2565
1874424,0.5548,0.428,0.365,0.41,0.6435,-44.4084,102.0207
1874524,0.5433,0.4278,0.3674,0.4043,-0.5232,-45.4968,102.7743
1874624,0.577,0.4279,0.3673,0.3934,0.3149,-44.5942,102.1807
1874724,0.5748,0.4274,0.3668,0.3814,-0.6522,-45.4438,102.7958
1874824,0.5685,0.4274,0.3668,0.3708,0.2929,-44.7278,102.0551
1874924,0.5666,0.4266,0.3666,0.3634,-0.6657,-45.3186,102.6637
1875024,0.5639,0.4261,0.368,0.3544,-0.5245,-44.2869,102.7058
1875124,0.5645,0.4251,0.3706,0.3494,0.2111,-45.446,102.1174
1875224,0.5571,0.4251,0.3708,0.4035,-0.214,-44.6412,102.4181
1875324,0.5516,0.4251,0.3693,0.404,0.3171,-45.5226,102.0419
1875424,0.5479,0.4254,0.3676,0.3968,0.253,-44.5907,102.0874
1875524,0.5864,0.4261,0.3651,0.3868,-0.3953,-45.4686,102.6168
1875624,0.5881,0.4261,0.3616,0.3768,0.311,-44.6246,102.1171
1875724,0.5798,0.4259,0.3639,0.3681,-0.3923,-45.4653,102.6146
1875824,0.5744,0.4258,0.3664,0.3593,0.6151,-44.72,101.5481
1875924,0.5726,0.4243,0.3678,0.3506,0.6616,-43.8838,101.2296
1876024,0.5763,0.426,0.3681,0.4025,0.0376,-44.8707,101.5962
1876124,0.5766,0.4259,0.3679,0.4048,-0.4347,-45.8878,101.792
1876224,0.5768,0.4265,0.3678,0.4024,-0.1938,-44.9882,101.4761
1876324,0.6044,0.4268,0.3689,0.3926,1.5164,-44.9687,99.6309
1876424,0.6028,0.4273,0.3661,0.3828,-0.1031,-45.0012,100.7759
1876524,0.593,0.4275,0.3661,0.3729,1.5215,-45.1701,99.7671
1876624,0.5861,0.4275,0.3648,0.3665,1.1982,-44.257,99.9945
1876724,0.578,0.4271,0.3654,0.3588,-0.0048,-45.0429,100.9097
1876824,0.578,0.4278,0.3655,0.3518,-0.1965,-44.1032,101.2576
1876924,0.5748,0.4284,0.366,0.4078,-0.3788,-44.1355,101.6677
1877024,0.5711,0.4289,0.3589,0.4121,-0.0268,-42.4889,102.7008
1877124,0.5628,0.4285,0.3584,0.4065,-0.103,-41.5358,102.826
1877224,0.595,0.4289,0.3595,0.399,-0.0845,-40.5787,102.889
1877324,0.6061,0.4301,0.335,0.3969,1.3593,-38.9298,104.7342
1877424,0.6068,0.4289,0.3208,0.3929,1.4932,-39.8374,107.4805
1877524,0.6013,0.4275,0.3203,0.3861,0.1952,-40.7472,108.8882
1877624,0.5925,0.4278,0.3268,0.3748,1.5184,-41.2085,107.8887
1877724,0.5868,0.4275,0.3363,0.3706,3.2599,-41.3141,106.0847
1877824,0.5695,0.4268,0.3426,0.4228,4.5091,-42.1374,105.008
1877924,0.5606,0.4253,0.3459,0.4184,5.7009,-42.3197,103.81
1878024,0.5589,0.4253,0.346,0.4085,4.5721,-43.0329,104.4945
1878124,0.6044,0.4223,0.3414,0.4005,3.2927,-43.6151,105.3724
1878224,0.6049,0.426,0.3411,0.3888,1.6849,-43.8796,106.2903
1878324,0.593,0.4279,0.3464,0.3805,0.4991,-42.3804,106.626
1878424,0.6006,0.429,0.3478,0.3728,0.0102,-41.0384,106.5342
1878524,0.6103,0.4295,0.3499,0.3686,-0.2116,-39.9752,106.5462
1878624,0.6095,0.4308,0.3531,0.4209,-0.1086,-40.6154,106.2107
1878724,0.5989,0.4309,0.3556,0.4194,1.4334,-40.2106,104.9937
1878824,0.5893,0.4308,0.3579,0.4136,0.031,-40.4879,105.7629
1878924,0.616,0.4313,0.3571,0.4026,-0.3298,-41.4294,105.9348
1879024,0.5696,0.4305,0.3553,0.3923,-0.3859,-40.9982,106.4929
1879124,0.5606,0.4289,0.3508,0.3819,0.3075,-40.681,105.976
1879224,0.5535,0.428,0.3445,0.3759,-1.1044,-41.4133,106.8988
1879324,0.5274,0.4274,0.334,0.3678,-0.019,-42.5959,106.2664
1879424,0.5501,0.4345,0.3136,0.3508,0.1613,-40.2606,105.9997
1879524,0.5615,0.4375,0.3215,0.4129,0.1274,-38.1935,106.2847
1879624,0.3358,0.4376,0.3226,0.4234,1.3872,-36.8902,104.741
1879724,0.2675,0.4349,0.3369,0.4149,-0.6896,-36.1872,104.971
1879824,0.2678,0.4339,0.3311,0.4143,-0.827,-37.0965,105.1191
1879924,0.241,0.4344,0.3204,0.4099,-0.2299,-35.1693,104.816
1880024,0.2924,0.4345,0.3205,0.418,1.4587,-37.6631,104.4491
1880124,0.538,0.4314,0.34,0.4068,-0.2963,-41.177,104.582
1880224,0.5035,0.4304,0.3636,0.4075,0.1783,-42.7757,104.2744
1880324,0.4946,0.429,0.3643,0.4086,0.3166,-42.5308,104.6
1880424,0.4875,0.43,0.3653,0.4058,0.0924,-43.6734,104.5444
1880524,0.5599,0.43,0.3663,0.4043,0.4318,-42.7262,103.879
1880624,0.5705,0.4294,0.3658,0.4014,0.0271,-41.5812,103.8733
1880724,0.5646,0.4276,0.368,0.3991,-0.0996,-41.1249,103.89
1880824,0.5511,0.4266,0.3669,0.3988,-0.0766,-42.3791,103.8749
1880924,0.5375,0.4264,0.3691,0.3993,0.4934,-40.7195,103.0506
1881024,0.5215,0.4263,0.37,0.3994,-0.9317,-40.4754,103.836
1881124,0.512,0.4268,0.3661,0.4039,0.6313,-40.6709,102.7433
1881224,0.5024,0.4276,0.3628,0.407,-0.7708,-40.7019,103.5799
1881324,0.4991,0.4279,0.3614,0.4048,0.5368,-40.8051,102.8811
1881424,0.5691,0.4284,0.359,0.4043,-0.8451,-40.6078,103.8562
1881524,0.5691,0.4279,0.3604,0.4035,0.8782,-40.5901,102.0838
1881624,0.5565,0.4264,0.3608,0.4029,-0.6607,-40.8045,102.803
1881724,0.5433,0.4273,0.3618,0.402,0.8538,-40.4806,101.5242
1881824,0.5303,0.4276,0.3621,0.4019,-0.5351,-40.6849,102.3518
1881924,0.523,0.4275,0.3616,0.4033,0.9126,-40.3491,101.2693
1882024,0.5133,0.4271,0.3575,0.4071,-0.5592,-40.7283,102.302
1882124,0.5058,0.4275,0.3568,0.4074,0.8019,-40.3991,100.8517
1882224,0.5733,0.4268,0.356,0.4063,-0.6051,-40.9485,101.7666
1882324,0.575,0.4269,0.3561,0.406,0.501,-40.603,100.905
1882424,0.5681,0.4275,0.3548,0.4055,-0.9251,-40.7919,101.7577
1882524,0.5541,0.4274,0.3534,0.4053,0.5971,-40.6927,100.6909
1882624,0.541,0.4279,0.3526,0.405,0.459,-41.6477,100.6413
1882724,0.5283,0.4279,0.3535,0.4053,-0.2088,-40.7246,101.3066
1882824,0.5158,0.4276,0.3555,0.4065,0.878,-40.1645,100.4603
1882924,0.5056,0.4278,0.3569,0.406,-0.3141,-40.9534,101.233
1883024,0.5716,0.4278,0.3558,0.4054,-0.445,-42.1085,101.1902
1883124,0.5754,0.4283,0.3559,0.4053,-0.212,-43.0548,100.9588
1883224,0.576,0.4289,0.355,0.4061,-0.0365,-42.1071,100.7667
1883324,0.5649,0.4294,0.3524,0.4073,-0.0131,-40.9506,100.7511
1883424,0.5504,0.4298,0.3524,0.4076,-0.351,-41.8066,101.4151
1883524,0.5299,0.4296,0.354,0.4065,-0.0759,-40.9656,101.2338
1883624,0.5221,0.4295,0.3545,0.407,-0.0495,-40.1111,101.3686
1883724,0.5081,0.4294,0.3541,0.4079,-0.0524,-41.0677,101.3062
1883824,0.5044,0.4303,0.3544,0.406,0.0486,-42.0239,101.1643
1883924,0.5745,0.4295,0.355,0.4055,0.0042,-40.9673,101.0519
1884024,0.5774,0.429,0.3549,0.4053,-0.0067,-39.9035,101.0589
1884124,0.571,0.4293,0.3545,0.4054,-0.0055,-41.1659,101.058
1884224,0.5529,0.4286,0.356,0.405,0.0894,-40.1033,100.9206
1884324,0.5401,0.4288,0.3536,0.4064,-0.0114,-41.0556,100.7699
1884424,0.5286,0.4278,0.3524,0.4075,0.098,-40.0929,100.623
1884524,0.5178,0.4293,0.3538,0.4083,0.1664,-41.2543,100.5019
1884624,0.5068,0.429,0.354,0.4074,-0.1744,-40.4057,100.6584
1884724,0.5764,0.4294,0.3521,0.4069,0.5751,-41.2363,100.1683
1884824,0.5803,0.4298,0.3531,0.4063,0.3379,-42.4863,100.2588
1884924,0.5756,0.4291,0.3549,0.4055,0.0659,-41.5393,100.3731
1885024,0.5624,0.4289,0.3554,0.4059,-0.1012,-40.5809,100.4162
1885124,0.5489,0.4293,0.3545,0.4056,1.3436,-40.9607,99.4727
1885224,0.5344,0.4293,0.3545,0.4053,0.0388,-40.5874,100.2492
1885324,0.5275,0.43,0.3546,0.4075,-1.295,-40.8478,100.9788
1885424,0.5183,0.4301,0.3541,0.4094,0.1504,-40.5714,100.036
1885524,0.5129,0.4303,0.353,0.4079,0.0324,-41.531,100.189
1885624,0.5843,0.4304,0.3528,0.4076,-0.001,-40.5717,100.2111
1885724,0.5846,0.4303,0.3553,0.4073,-0.194,-41.527,99.9278
1885824,0.5718,0.4294,0.3551,0.4066,0.0052,-40.5759,99.7971
1885924,0.5573,0.4299,0.3553,0.4069,-0.1925,-41.5228,99.9268
1886024,0.5418,0.4298,0.3544,0.4068,-0.0068,-40.5717,99.6631
1886124,0.5308,0.4274,0.3534,0.4076,0.2148,-41.5166,99.5174
1886224,0.5216,0.4296,0.353,0.409,-0.1948,-40.6678,99.7952
1886324,0.5135,0.4299,0.3523,0.4081,1.133,-40.4061,98.9326
1886424,0.5823,0.4301,0.351,0.4079,-0.325,-40.7547,99.8796
1886524,0.5846,0.43,0.351,0.408,1.5999,-40.6124,98.1044
1886624,0.5789,0.4298,0.3511,0.4074,0.0909,-40.6024,99.0866
1886724,0.5649,0.4296,0.351,0.4079,-1.4176,-40.5728,100.0681
1886824,0.552,0.4298,0.3509,0.4075,0.0768,-40.7037,98.9556
1886924,0.5368,0.4303,0.3503,0.4078,-0.6551,-40.0317,99.5057
1887024,0.5349,0.4308,0.3524,0.4094,0.0383,-40.8062,98.9279
1887124,0.5289,0.4309,0.3546,0.4096,0.0301,-42.0624,98.9331
1887224,0.6094,0.4314,0.355,0.4109,0.0207,-43.0121,98.9395
1887324,0.619,0.4316,0.3324,0.4118,-0.1872,-42.0625,98.943
1887424,0.5896,0.4306,0.3209,0.4095,-0.2945,-43.4222,98.6691
1887524,0.5469,0.4283,0.3199,0.4105,-0.0214,-45.9476,98.8324
1887624,0.5033,0.4289,0.3354,0.4103,-0.5175,-44.4268,99.1074
1887724,0.4933,0.4304,0.3509,0.4109,-0.586,-43.1899,98.8698
1887824,0.4901,0.4304,0.358,0.4105,-0.4937,-44.5146,98.6726
1887924,0.4815,0.4306,0.3611,0.4111,-0.5702,-43.679,98.5855
1888024,0.4698,0.4299,0.3606,0.4096,-0.1826,-44.5912,98.1748
1888124,0.5643,0.4313,0.3594,0.4076,0.2236,-45.2954,97.7468
1888224,0.5678,0.4313,0.3585,0.4099,0.2742,-44.2602,97.4986
1888324,0.5598,0.4313,0.357,0.41,0.2975,-43.5209,97.4097
1888424,0.5491,0.4314,0.3578,0.4105,0.2114,-42.6784,97.7525
1888524,0.537,0.4316,0.3585,0.4109,0.1038,-41.7284,97.6827
1888624,0.5259,0.4318,0.3586,0.4108,0.0155,-40.7719,97.7409
1888724,0.519,0.4314,0.359,0.412,-0.1707,-39.8089,97.7956
1888824,0.5088,0.4315,0.3599,0.4118,0.0347,-40.5617,97.6624
1888924,0.5771,0.4314,0.3608,0.4114,-0.718,-41.0958,98.0144
1889024,0.5808,0.4314,0.3605,0.4114,0.2318,-40.4881,97.6123
1889124,0.5765,0.4303,0.3625,0.4101,-0.8848,-41.0671,98.2657
1889224,0.5643,0.4303,0.3618,0.4114,0.4476,-40.3525,97.2443
1889324,0.554,0.4306,0.359,0.4116,-0.5215,-40.9806,97.7238
1889424,0.5399,0.4313,0.3559,0.413,0.6413,-40.3539,96.8152
1889524,0.5304,0.4321,0.3549,0.4136,-0.5667,-40.8479,97.5253
1889624,0.5171,0.4319,0.3551,0.415,0.6765,-40.4014,96.7166
1889724,0.5795,0.4323,0.3553,0.414,-0.7835,-41.0002,97.7429
1889824,0.5773,0.4323,0.3574,0.4129,0.2209,-40.4977,97.2398
1889924,0.5754,0.4315,0.359,0.4121,-1.0998,-41.06,98.0376
1890024,0.5643,0.4318,0.3593,0.4123,0.1617,-40.6327,97.2141
1890124,0.5511,0.432,0.3594,0.4126,-1.2927,-40.3443,98.0173
1890224,0.5369,0.432,0.3589,0.412,0.2337,-40.6301,96.95
1890324,0.5285,0.4316,0.3589,0.4125,-1.4476,-40.5378,97.9132
1890424,0.5161,0.4316,0.3591,0.4138,-0.1136,-40.7017,97.1985
1890524,0.5144,0.4316,0.3594,0.4129,0.763,-40.0165,96.631
1890624,0.5834,0.4315,0.3603,0.412,-0.1179,-40.8537,97.125
1890724,0.5836,0.4309,0.3613,0.4119,0.2099,-40.0299,96.8469
1890824,0.5794,0.4318,0.3609,0.4125,-0.1349,-40.8643,97.0706
1890924,0.5645,0.432,0.3613,0.4134,0.5003,-39.9463,96.507
1891024,0.5484,0.4319,0.3591,0.4133,-0.0762,-40.8092,96.8041
1891124,0.5296,0.4324,0.3585,0.4143,0.0945,-39.87,96.8459
1891224,0.5198,0.432,0.3584,0.4155,-0.2152,-40.9263,97.0589
1891324,0.5081,0.4324,0.3579,0.4151,0.3681,-40.1381,96.6803
1891424,0.5776,0.4328,0.3571,0.4144,0.3869,-41.298,96.5908
1891524,0.576,0.4316,0.3599,0.4129,-0.2144,-40.3915,96.9179
