509554,0.7216,0.2909,0.6448,0.5428,-2.1693,-56.1074,102.0261
539564,0.6639,0.3093,0.653,0.5544,-0.1325,-44.5912,102.2232
539664,0.6638,0.3094,0.6529,0.5536,0.1672,-45.4087,102.0109
539764,0.6634,0.3096,0.6529,0.5545,-0.3023,-44.3944,102.2711
539864,0.6634,0.3104,0.653,0.5544,0.048,-45.2922,101.9543
539964,0.6639,0.3101,0.653,0.5548,-0.1039,-44.3571,102.0616
540064,0.6638,0.3103,0.653,0.554,0.0473,-45.3871,101.9548
540164,0.6574,0.3098,0.6506,0.5546,0.0375,-44.4535,101.9619
540264,0.6536,0.3099,0.6504,0.5544,-0.1717,-43.5137,101.9663
540364,0.6474,0.31,0.6498,0.5533,-0.214,-42.5683,101.9259
540464,0.6509,0.3099,0.6489,0.5528,-0.131,-42.6185,101.8671
540564,0.7003,0.3101,0.6445,0.5486,0.0217,-41.265,101.6906
540664,0.7561,0.2863,0.6504,0.5493,0.7224,-41.1216,102.7621
540764,0.7661,0.2733,0.636,0.549,-0.5725,-40.871,102.1681
540864,0.7729,0.2986,0.6438,0.5476,-1.0069,-42.2184,102.6297
540964,0.7718,0.3016,0.6474,0.5493,-0.4693,-41.3344,101.9877
541064,0.7593,0.3025,0.6474,0.55,-0.134,-42.6832,102.1777
541164,0.7505,0.3028,0.6478,0.5501,0.2076,-43.628,101.8653
541264,0.7431,0.3034,0.6486,0.5508,0.1406,-42.6835,101.9112
541364,0.7379,0.304,0.6491,0.5508,0.1753,-41.8332,101.9559
541464,0.7358,0.3043,0.6496,0.5509,-0.0608,-40.9802,102.0447
541564,0.7319,0.3046,0.6503,0.5513,0.0915,-40.022,101.9458
541664,0.7245,0.305,0.6509,0.5515,-0.0602,-41.0759,102.0442
541764,0.7093,0.3054,0.6515,0.552,0.0607,-40.2169,101.9656
541864,0.6895,0.3056,0.6519,0.5524,-0.1913,-41.1699,102.0656
541964,0.6701,0.3056,0.652,0.5524,0.0374,-40.4302,101.9925
542064,0.6629,0.305,0.65,0.5521,-0.1704,-41.3907,101.9994
542164,0.6605,0.3049,0.65,0.5519,0.0345,-40.5396,101.8654
542264,0.6588,0.3051,0.6501,0.5516,-0.0602,-41.7978,102.0031
542364,0.6593,0.3051,0.6504,0.5515,-0.1432,-42.7491,101.9926
542464,0.6593,0.3053,0.6506,0.5508,-0.0844,-43.6936,101.9524
542564,0.66,0.3054,0.651,0.5516,-0.2218,-44.6316,102.0513
542664,0.6603,0.3058,0.6513,0.5514,-0.3642,-43.693,102.1516
542764,0.6604,0.3059,0.6514,0.5524,-0.1075,-44.6202,101.9726
542864,0.6601,0.3063,0.6515,0.5526,0.0555,-45.5407,101.7874
542964,0.6596,0.3065,0.6514,0.5528,-0.2405,-44.7049,102.1381
543064,0.6549,0.3059,0.6493,0.5524,0.2536,-45.548,101.6478
543164,0.655,0.3055,0.6493,0.5514,0.1028,-44.616,101.6829
543264,0.654,0.3055,0.6494,0.5519,-0.1481,-45.8361,102.0011
543364,0.6573,0.3056,0.6494,0.5518,-0.0833,-44.9053,101.883
543464,0.6598,0.3056,0.6494,0.5515,-0.1632,-43.5663,101.8673
543564,0.6569,0.3061,0.648,0.5495,-0.404,-41.4146,101.8196
543664,0.746,0.2743,0.6388,0.5474,0.4528,-41.4687,101.932
543764,0.7649,0.2706,0.6346,0.5488,-0.3825,-41.4196,101.3037
543864,0.7719,0.2976,0.6431,0.5473,-0.9614,-42.7665,101.6541
543964,0.7736,0.3018,0.6473,0.5494,-0.5488,-42.0531,101.3785
544064,0.7598,0.302,0.647,0.5501,-0.2876,-43.1973,101.129
544164,0.7518,0.3024,0.6481,0.5508,-0.0486,-44.3349,100.7514
544264,0.746,0.3029,0.649,0.5509,-0.0359,-43.5954,100.7428
544364,0.7438,0.3033,0.6494,0.5513,-0.0121,-44.535,100.7261
544464,0.742,0.3036,0.6499,0.5515,0.0124,-45.4681,100.7088
544564,0.7416,0.3038,0.6504,0.5521,-0.0122,-44.5301,100.7264
544664,0.7401,0.3041,0.6509,0.5524,-0.0092,-43.5908,100.7242
544764,0.7389,0.3045,0.6514,0.5529,-0.0031,-44.5305,100.7198
544864,0.7389,0.3049,0.6518,0.5534,0.0031,-45.5632,100.7154
544964,0.7381,0.3053,0.6523,0.5538,-0.002,-44.6257,100.7193
545064,0.7363,0.3054,0.6526,0.5541,-0.0972,-45.5585,100.7166
545164,0.7359,0.3051,0.6508,0.554,0.122,-44.5255,100.563
545264,0.732,0.3048,0.6504,0.5539,-0.1174,-45.4487,100.5914
545364,0.7301,0.3046,0.6504,0.5536,-0.0933,-44.5156,100.5746
545464,0.7298,0.3045,0.6503,0.5534,0.087,-45.5428,100.4469
545564,0.728,0.3045,0.6504,0.5533,-0.1613,-44.6091,100.5512
545664,0.7284,0.3048,0.6506,0.5535,0.2167,-45.5163,100.2834
545764,0.7288,0.3049,0.6509,0.5536,-0.163,-44.6047,100.5524
545864,0.7295,0.305,0.6509,0.554,0.0141,-45.5122,100.4277
545964,0.7303,0.3053,0.6513,0.5543,-0.0116,-44.5745,100.4461
546064,0.7316,0.3056,0.6515,0.5544,0.014,-45.5075,100.4278
546164,0.7329,0.306,0.6518,0.5545,-0.1114,-44.5698,100.445
546264,0.7339,0.3064,0.652,0.5549,0.1298,-45.4926,100.2742
546364,0.7364,0.3061,0.6504,0.5548,-0.1128,-44.5652,100.7304
546464,0.733,0.3058,0.6498,0.5544,0.0119,-43.6264,100.572
546564,0.732,0.3058,0.6494,0.554,0.0081,-42.6811,100.5746
546664,0.7314,0.3056,0.6493,0.5534,0.0049,-43.5273,100.5767
546764,0.7308,0.3051,0.6485,0.5526,-0.1958,-42.1789,100.5748
546864,0.7363,0.3048,0.6476,0.5518,-0.1316,-42.9283,100.5307
546964,0.7699,0.2969,0.6304,0.5489,0.4276,-44.8654,100.3427
547064,0.7771,0.2694,0.634,0.5485,-0.4694,-43.7289,100.4028
547164,0.7818,0.2955,0.641,0.5473,-1.2199,-43.0895,100.4368
547264,0.7848,0.3,0.6445,0.5484,-0.8566,-42.1834,100.2641
547364,0.7854,0.3019,0.6473,0.5495,-0.563,-41.3822,99.9346
547464,0.7718,0.302,0.6468,0.5499,-0.0523,-42.0359,99.4343
547564,0.7643,0.3021,0.6471,0.55,-0.0285,-41.08,99.2766
547664,0.7609,0.3025,0.6476,0.5501,-0.0715,-40.2188,99.2386
547764,0.7598,0.3029,0.6479,0.55,-0.0581,-41.2801,99.2298
547864,0.7579,0.303,0.6485,0.5503,0.0237,-40.3203,99.1765
547964,0.757,0.3031,0.649,0.5506,0.0191,-41.2815,99.1794
548064,0.7565,0.3035,0.6494,0.551,-0.0078,-40.3205,99.1971
548164,0.7564,0.3038,0.6496,0.5513,-0.0063,-41.2817,99.1959
548264,0.7561,0.304,0.6501,0.5515,-0.0047,-42.2365,99.1949
548364,0.7563,0.3044,0.6505,0.552,-0.1034,-43.185,99.195
548464,0.7566,0.3043,0.6506,0.5523,-0.1494,-42.337,99.442
548564,0.7539,0.3038,0.6485,0.5519,-0.2982,-43.2845,99.409
548664,0.7518,0.3036,0.6488,0.5516,-0.1375,-44.2215,99.2979
548764,0.7516,0.3036,0.6489,0.5515,-0.1719,-45.3505,99.465
548864,0.7515,0.3038,0.6486,0.5513,0.167,-44.4469,99.1544
548964,0.7523,0.3039,0.649,0.5515,-0.1125,-45.2675,99.3515
549064,0.7529,0.3039,0.6494,0.5518,0.167,-44.3544,99.0833
549164,0.7528,0.3046,0.6495,0.5521,-0.1729,-45.2786,99.3938
549264,0.7524,0.3044,0.6498,0.5523,0.27,-44.3938,99.0102
549364,0.7525,0.3046,0.6501,0.5526,-0.2355,-45.2984,99.297
549464,0.7526,0.305,0.6505,0.5531,0.4319,-44.4428,98.8263
549564,0.7543,0.305,0.6506,0.5534,-0.2331,-45.3945,99.2952
549664,0.7588,0.3043,0.6478,0.5528,-0.085,-44.4614,99.2624
549764,0.7571,0.3035,0.6478,0.5525,-0.0375,-44.8943,99.1586
549864,0.7574,0.3031,0.6469,0.5511,0.0663,-42.65,99.0151
549964,0.7658,0.2985,0.639,0.5478,0.2414,-40.8946,99.0354
550064,0.7719,0.2968,0.6401,0.5489,0.3014,-40.6367,98.1327
550164,0.7719,0.2986,0.6448,0.5491,-1.845,-40.7462,99.4982
550264,0.7704,0.3025,0.6474,0.5501,-0.5208,-40.8279,98.7895
550364,0.769,0.3038,0.649,0.5513,0.8269,-40.7818,97.9779
550464,0.7661,0.3043,0.6504,0.5523,0.7415,-42.0315,97.9557
550564,0.7633,0.3041,0.6508,0.5533,0.1785,-41.1246,98.4041
550664,0.7588,0.3039,0.6493,0.5529,-0.0527,-42.0803,98.5669
550764,0.7558,0.3038,0.6495,0.5531,-0.0361,-43.0298,98.5557
550864,0.7538,0.3039,0.6499,0.5533,-0.1145,-44.0723,98.6825
550964,0.7529,0.3041,0.6503,0.5534,-0.0994,-45.0064,98.6028
551064,0.7529,0.3044,0.6504,0.5535,1.509,-44.891,97.4666
551164,0.753,0.3045,0.6509,0.554,-0.1991,-45.0056,98.6028
551264,0.7529,0.3046,0.6514,0.5541,1.4185,-44.9489,97.4594
551364,0.753,0.3048,0.6518,0.5548,-0.199,-45.0056,98.6028
551464,0.7531,0.305,0.652,0.5551,1.3186,-44.9495,97.4593
551564,0.754,0.3054,0.6524,0.5555,-0.2986,-45.0091,98.6024
551664,0.753,0.3046,0.6501,0.5553,1.4187,-44.9488,97.4592
551764,0.7503,0.3044,0.6503,0.5551,-0.2988,-45.0049,98.6026
551864,0.7496,0.3044,0.6504,0.555,1.3275,-45.2682,97.451
551964,0.7501,0.3046,0.6501,0.5549,-0.3012,-44.9569,98.5338
552064,0.7503,0.3046,0.6505,0.5549,1.2752,-45.1722,97.4178
552164,0.7501,0.3045,0.6506,0.5553,-0.4013,-44.856,98.5342
552264,0.7498,0.3045,0.6509,0.5555,0.9791,-45.243,97.5566
552364,0.7501,0.3045,0.6509,0.5554,0.6693,-44.1162,97.7056
552464,0.7498,0.3046,0.6508,0.5553,-0.0803,-44.6756,98.1631
552564,0.7535,0.3049,0.6479,0.5515,-0.0506,-45.1017,97.8612
552664,0.785,0.2918,0.6323,0.5511,0.3591,-43.965,97.8589
552764,0.7843,0.2954,0.6416,0.5515,0.0874,-43.8293,96.7662
552864,0.7734,0.3004,0.6456,0.5514,0.0223,-44.8661,97.0927
552964,0.7704,0.302,0.6473,0.5523,-0.0843,-44.3314,96.9543
553064,0.7691,0.3031,0.648,0.5525,-0.0662,-45.4624,97.0127
553164,0.7683,0.3036,0.6486,0.5529,0.0665,-44.5274,96.9191
553264,0.7684,0.3041,0.6494,0.5534,-0.0655,-45.4577,97.0122
553364,0.7681,0.3045,0.65,0.5538,-0.0328,-44.6233,97.0599
553464,0.767,0.3048,0.6505,0.5539,-0.0512,-45.6543,97.0029
553564,0.7646,0.3051,0.651,0.5543,0.0216,-44.7184,96.9515
553664,0.7636,0.3053,0.6516,0.5546,-0.0508,-45.6496,97.0026
553764,0.7633,0.305,0.6505,0.5545,0.0201,-44.9147,97.2371
553864,0.7589,0.3048,0.6499,0.5541,-0.2006,-45.8368,97.394
553964,0.757,0.3045,0.6501,0.554,-0.0801,-45.0103,97.3786
554064,0.7561,0.305,0.6504,0.5536,1.4995,-44.8932,96.2627
554164,0.7553,0.3049,0.6508,0.5535,-0.209,-45.0061,97.3992
554264,0.755,0.305,0.6513,0.5534,1.4084,-44.9476,96.256
554364,0.7549,0.3058,0.6516,0.5535,-0.3089,-45.0054,97.3992
554464,0.7543,0.3051,0.6523,0.5536,1.3126,-45.067,96.2523
554564,0.7534,0.3054,0.653,0.5539,-0.3024,-45.1824,97.3935
554664,0.7524,0.3054,0.6534,0.5543,0.8142,-44.701,96.6055
554764,0.752,0.3058,0.6543,0.5545,-0.6589,-45.398,97.5758
554864,0.7521,0.3054,0.6528,0.5543,0.5596,-45.0189,96.7851
554964,0.7481,0.3051,0.653,0.5539,-1.0659,-45.4569,97.7945
555064,0.7448,0.305,0.6538,0.5538,0.2359,-45.4996,96.874
555164,0.7373,0.3059,0.6548,0.5534,-0.1905,-45.2985,97.1756
555264,0.712,0.3096,0.6553,0.5533,0.2688,-44.9195,96.7799
555364,0.6764,0.3148,0.6559,0.5531,-1.3889,-45.8376,97.9584
555464,0.6661,0.3206,0.6556,0.5531,-0.3675,-45.3651,97.16
555564,0.6583,0.3251,0.6549,0.5533,0.3426,-44.5528,96.7288
555664,0.6446,0.3228,0.6531,0.5526,-0.3141,-45.0078,97.1929
555764,0.7661,0.3209,0.6334,0.5476,0.747,-44.8496,97.5643
555864,0.7758,0.3164,0.6429,0.5509,-0.9956,-46.2492,98.093
555964,0.7768,0.303,0.6503,0.5519,-0.8207,-46.0076,97.6111
556064,0.7705,0.3119,0.6514,0.5526,-0.0284,-45.163,96.9753
556164,0.7575,0.3204,0.6529,0.553,0.2325,-44.5291,96.7205
556264,0.7534,0.3229,0.6538,0.5534,-0.0132,-45.8243,96.7516
556364,0.7514,0.324,0.654,0.5536,0.0018,-44.8885,96.7412
556464,0.7505,0.3249,0.6545,0.554,-0.0988,-45.8246,96.7424
556564,0.75,0.3256,0.655,0.5543,-0.1747,-46.7545,96.7259
556664,0.7493,0.3263,0.6554,0.5544,-0.0809,-45.8263,96.6583
556764,0.7485,0.327,0.6559,0.5549,-0.0609,-46.7563,96.6437
556864,0.7478,0.3278,0.6561,0.5551,-0.0282,-45.8268,96.6202
556964,0.7471,0.3281,0.6566,0.5554,0.0036,-44.8913,96.5975
557064,0.7456,0.3286,0.6569,0.5558,-0.1282,-45.822,96.621
557164,0.7436,0.329,0.6563,0.5564,-0.0887,-44.9899,97.09
557264,0.7215,0.329,0.656,0.5564,1.4047,-45.1588,95.962
557364,0.6916,0.3294,0.6554,0.5558,-0.1852,-44.9775,97.0876
557464,0.683,0.3296,0.6553,0.5555,-0.1485,-45.9128,97.0613
557564,0.6815,0.3299,0.6553,0.5553,-0.0969,-44.9818,96.9524
557664,0.6823,0.33,0.6555,0.5554,1.4496,-45.2592,95.8565
557764,0.6844,0.3305,0.6556,0.5555,-0.198,-44.9809,96.9528
557864,0.6869,0.3314,0.6554,0.5558,1.3027,-45.126,95.9613
557964,0.6889,0.3309,0.6556,0.5559,-0.295,-44.9691,97.0921
558064,0.6914,0.3313,0.6554,0.5563,1.3021,-45.126,95.9617
558164,0.6969,0.3315,0.6551,0.5564,-0.3949,-44.8683,97.0924
558264,0.7169,0.3316,0.6549,0.5566,0.9105,-45.13,96.0979
558364,0.7238,0.3313,0.6544,0.5569,0.5183,-45.863,96.5201
558464,0.7356,0.3318,0.6516,0.556,-0.4085,-44.1741,97.1766
558564,0.7406,0.3281,0.6488,0.5549,-0.8307,-42.4869,97.2512
558664,0.7646,0.2971,0.6309,0.5491,-0.651,-36.5216,98.0158
558764,0.7768,0.2996,0.6343,0.552,-0.4113,-36.2307,97.4187
558864,0.7748,0.3109,0.644,0.5535,-0.1781,-36.0221,96.6048
558964,0.7553,0.3149,0.6496,0.5529,-0.042,-37.4059,96.5828
559064,0.6786,0.3184,0.6533,0.5538,0.0285,-39.1785,96.3211
559164,0.6874,0.3213,0.6551,0.5544,0.2112,-41.3404,96.1883
559264,0.6855,0.3216,0.6561,0.5546,0.2621,-43.2887,96.217
559364,0.6766,0.3211,0.6568,0.555,0.4238,-45.3199,96.1644
559464,0.6653,0.3206,0.6554,0.555,0.0377,-45.7804,96.8625
559564,0.6604,0.3216,0.6549,0.5549,0.1959,-45.1461,96.6093
559664,0.6604,0.3215,0.6545,0.5548,-0.7887,-44.3998,97.3028
559764,0.6585,0.321,0.6548,0.5549,0.0935,-45.1438,96.7524
559864,0.6599,0.3209,0.6549,0.5549,-0.5706,-44.2623,97.1485
559964,0.6606,0.3208,0.655,0.5548,-0.0076,-45.1161,96.8236
560064,0.6624,0.3208,0.6555,0.5549,0.053,-44.1762,96.7811
560164,0.6631,0.3211,0.6555,0.555,-0.0073,-45.1114,96.8234
560264,0.6631,0.3214,0.6558,0.5553,0.0533,-44.1715,96.7809
560364,0.6629,0.3215,0.6563,0.5555,-0.1072,-45.1066,96.8243
560464,0.6634,0.3219,0.6564,0.5559,0.5997,-44.2915,96.256
560564,0.6625,0.3219,0.6564,0.5561,-0.3128,-45.1312,96.8996
560664,0.6576,0.3218,0.6544,0.5559,0.8933,-44.5758,96.4037
560764,0.6525,0.3216,0.6536,0.5556,-0.2614,-45.1676,97.1473
560864,0.6521,0.3215,0.6533,0.5555,0.7168,-44.4667,96.5287
560964,0.6511,0.3214,0.653,0.5551,-0.2795,-45.204,97.231
561064,0.653,0.3214,0.6534,0.5548,0.7146,-44.0626,96.5314
561164,0.6609,0.3209,0.6539,0.5549,0.0609,-44.025,96.9936
561264,0.7259,0.3201,0.6429,0.5483,-0.1946,-44.4637,97.1747
561364,0.7645,0.2966,0.6364,0.5495,0.0356,-44.3834,96.8009
561464,0.7628,0.313,0.643,0.551,-1.2941,-43.228,96.9588
561564,0.7601,0.3168,0.6453,0.5518,-1.0816,-40.711,97.0101
561664,0.7535,0.3185,0.6488,0.5529,-0.5372,-40.6718,96.3632
561764,0.7449,0.3188,0.649,0.5529,0.0237,-41.1228,95.9083
561864,0.7358,0.3191,0.6505,0.5528,0.0681,-41.267,95.803
561964,0.7341,0.3198,0.6513,0.5529,0.1627,-43.9125,95.9433
562064,0.7353,0.321,0.6519,0.5531,0.1254,-46.2383,96.0358
562164,0.7359,0.3214,0.6526,0.553,0.0338,-45.5079,95.9592
562264,0.7361,0.3214,0.6529,0.5534,-0.3231,-43.8662,96.2797
562364,0.7365,0.3218,0.6528,0.5539,-0.3529,-44.2937,96.3727
562464,0.7369,0.3219,0.653,0.5543,0.0977,-45.2914,96.0557
562564,0.7356,0.3226,0.6535,0.5545,-0.2081,-44.369,96.2715
562664,0.7274,0.3225,0.6548,0.5554,0.0962,-45.2869,96.0568
562764,0.7281,0.3225,0.6528,0.555,-0.2094,-44.3645,96.2724
562864,0.7266,0.3221,0.6525,0.5548,-0.0056,-45.1833,96.0589
562964,0.7301,0.322,0.6519,0.5546,-0.0759,-44.2433,96.1794
563064,0.733,0.3221,0.6518,0.5544,0.0181,-45.1771,96.1131
563164,0.7335,0.3221,0.6519,0.5544,-0.2748,-44.2383,96.3189
563264,0.7354,0.3221,0.6521,0.5545,0.0565,-45.154,96.0857
563364,0.7368,0.3224,0.6521,0.5548,-0.2762,-44.2339,96.3199
563464,0.7376,0.3226,0.6525,0.5549,0.0548,-45.1496,96.0869
563564,0.7384,0.3228,0.6529,0.555,-0.2776,-44.2294,96.3208
563664,0.739,0.323,0.653,0.5555,0.0532,-45.1453,96.088
563764,0.74,0.3228,0.6516,0.5551,-0.2779,-44.2248,96.4633
563864,0.7364,0.3224,0.6514,0.555,0.0513,-45.1409,96.2316
563964,0.7359,0.3224,0.6511,0.5539,-0.3785,-44.1196,96.4625
564064,0.7388,0.3224,0.6489,0.5525,-0.0877,-44.7302,96.1881
564164,0.7438,0.3216,0.6476,0.5528,0.0122,-45.0495,96.1177
564264,0.758,0.321,0.634,0.5469,-0.2021,-43.4131,96.6941
564364,0.7814,0.2765,0.6475,0.5498,-0.4635,-40.1595,96.655
564464,0.7831,0.3011,0.64,0.5503,-1.1468,-39.4064,95.9312
564564,0.7815,0.3079,0.6475,0.5508,-0.3705,-40.2752,94.9959
564664,0.7666,0.3104,0.6506,0.5524,0.1445,-43.126,94.2829
564764,0.7629,0.3114,0.6494,0.5526,0.5809,-45.2609,94.3163
564864,0.7596,0.3123,0.6498,0.5529,-0.4017,-45.3855,95.3661
564964,0.7584,0.3131,0.6504,0.5535,0.5327,-44.8811,94.4925
565064,0.7569,0.3135,0.6505,0.554,-1.2724,-44.7097,95.6976
565164,0.7553,0.3138,0.6508,0.5541,-0.1616,-44.2535,94.908
565264,0.7549,0.3144,0.6506,0.5545,-0.2594,-45.082,94.9089
565364,0.7553,0.3149,0.6511,0.5548,1.1619,-44.9248,93.9049
565464,0.756,0.3154,0.6514,0.5549,-0.4515,-45.3255,95.044
565564,0.756,0.3158,0.6519,0.5553,0.5584,-44.7917,94.3302
565664,0.7559,0.316,0.6525,0.5559,-0.8077,-45.2935,95.2969
565764,0.7544,0.3155,0.6506,0.5556,0.7576,-44.5892,94.1899
565864,0.7479,0.3151,0.6513,0.556,-0.5272,-45.2262,95.027
565964,0.7413,0.315,0.6514,0.5558,0.5698,-44.7639,94.2515
566064,0.7426,0.3161,0.6511,0.5554,-0.8518,-45.3034,95.1871
566164,0.7434,0.3155,0.6514,0.5554,0.5243,-44.8082,94.2132
566264,0.7449,0.3158,0.6519,0.5555,-0.8497,-45.3028,95.1856
566364,0.746,0.3161,0.6521,0.5559,0.5262,-44.8074,94.2118
566464,0.747,0.3164,0.6524,0.5563,-0.9477,-45.3016,95.1847
566564,0.7476,0.3165,0.6528,0.5565,0.3691,-44.847,94.1811
566664,0.7484,0.3171,0.6529,0.5565,-1.0537,-45.385,95.1189
566764,0.7493,0.3169,0.6528,0.5568,0.113,-44.9821,94.4336
566864,0.7465,0.3164,0.6511,0.5565,-1.6546,-45.2159,95.5445
566964,0.7451,0.3164,0.6515,0.5563,-0.074,-45.1101,94.4257
567064,0.7451,0.3166,0.6515,0.556,0.4092,-44.4339,94.1565
567164,0.7453,0.3164,0.6516,0.5555,-0.2167,-45.0967,94.5981
567264,0.7465,0.3161,0.6505,0.5541,0.9446,-43.4146,93.9975
567364,0.778,0.3064,0.6429,0.5498,0.2179,-38.8687,94.8885
567464,0.7839,0.274,0.6373,0.5516,-1.137,-38.7354,95.3488
567564,0.7833,0.3023,0.6459,0.551,-1.5198,-38.3979,95.0153
567664,0.7698,0.3066,0.6495,0.5524,-0.7168,-38.5979,94.2235
567764,0.7683,0.3086,0.6514,0.5534,-0.0382,-40.8377,93.6311
567864,0.7661,0.309,0.65,0.5536,0.8297,-43.0846,92.9352
567964,0.758,0.3095,0.652,0.5545,1.0364,-45.0852,92.3441
568064,0.7548,0.3099,0.6528,0.5548,-0.3712,-45.85,93.1949
568164,0.7555,0.3103,0.6524,0.5546,0.0244,-44.943,92.9132
568264,0.7558,0.3104,0.6524,0.5548,-0.6649,-45.2479,93.3313
568364,0.7565,0.3106,0.6523,0.5551,0.3921,-44.6361,92.654
568464,0.7574,0.311,0.6525,0.5553,-0.5696,-45.5261,93.2644
568564,0.7581,0.3115,0.6533,0.5554,0.287,-44.8308,92.6577
568664,0.7589,0.3118,0.6534,0.5554,-0.8554,-45.5924,93.468
568764,0.7599,0.3119,0.6535,0.5555,0.1799,-45.0727,92.8759
568864,0.7569,0.3115,0.6518,0.5553,-1.238,-44.4266,93.8034
568964,0.7546,0.3113,0.6518,0.5551,-0.0735,-44.9129,92.9133
569064,0.7544,0.3114,0.6518,0.5549,0.4415,-45.9481,92.6874
569164,0.7545,0.3116,0.6516,0.5548,-0.079,-45.1457,92.9863
569264,0.7551,0.3118,0.652,0.5546,0.4004,-44.2477,92.6491
569364,0.7561,0.3118,0.6524,0.5549,-0.0768,-45.1418,92.9846
569464,0.757,0.312,0.6528,0.555,0.4023,-44.2436,92.6478
569564,0.7579,0.3123,0.653,0.5554,-0.1747,-45.1376,92.984
569664,0.7588,0.3125,0.6533,0.5556,0.6767,-44.377,92.3134
569764,0.7599,0.3129,0.6534,0.5558,-0.3855,-45.2681,93.3443
569864,0.7575,0.3123,0.6511,0.5554,0.6441,-44.5431,92.6175
