509554,0.7216,0.2909,0.6448,0.5428,-2.1693,-56.1074,102.0261
569964,0.7551,0.3118,0.6506,0.555,-0.5803,-44.9665,93.3422
570064,0.7534,0.3115,0.6494,0.5549,0.7321,-44.9545,92.6264
570164,0.7614,0.3136,0.641,0.5491,-3.3787,-45.0098,95.0396
570264,0.7705,0.3015,0.636,0.5503,-2.2244,-41.6995,94.3914
570364,0.77,0.3071,0.6429,0.5515,-0.7848,-42.4317,93.0984
570464,0.7651,0.3103,0.6471,0.5524,-0.1534,-42.8087,92.1031
570564,0.7645,0.3118,0.6495,0.5533,0.1119,-44.747,92.0564
570664,0.766,0.3125,0.6503,0.5539,0.0054,-46.8431,92.3412
570764,0.7671,0.3135,0.6514,0.5548,0.6547,-47.3188,91.453
570864,0.7661,0.3133,0.6503,0.5551,1.1359,-47.0019,90.9024
570964,0.7628,0.3134,0.6504,0.5554,0.6254,-46.1215,91.273
571064,0.7618,0.3133,0.6504,0.5556,-0.0764,-45.2337,91.9146
571164,0.7619,0.3135,0.6504,0.5558,0.0231,-44.3104,91.8439
571264,0.7618,0.3135,0.6506,0.5561,-0.1086,-45.2451,91.867
571364,0.7628,0.3136,0.6511,0.5565,0.2898,-44.3344,91.5865
571464,0.7635,0.3138,0.6515,0.5568,-0.1066,-45.2409,91.8656
571564,0.764,0.314,0.652,0.557,0.2915,-44.3301,91.5854
571664,0.7645,0.3143,0.6525,0.557,-0.1047,-45.2367,91.8643
571764,0.7654,0.3144,0.6528,0.5578,0.0942,-44.2256,91.7237
571864,0.7655,0.3141,0.6514,0.5575,-0.0196,-45.1588,91.8036
571964,0.7614,0.3136,0.6511,0.5575,-0.0051,-44.221,91.7222
572064,0.7604,0.3138,0.6513,0.5574,0.001,-45.2559,91.7178
572164,0.7606,0.3139,0.6513,0.557,0.0966,-44.4168,91.5798
572264,0.7608,0.3138,0.6515,0.5571,-0.0584,-45.3467,91.6889
572364,0.7615,0.3139,0.6516,0.5571,0.0973,-44.4122,91.5793
572464,0.7625,0.314,0.652,0.5574,-0.0576,-45.3421,91.6884
572564,0.7635,0.3143,0.6524,0.5573,0.098,-44.4075,91.5787
572664,0.7645,0.3146,0.6526,0.5575,-0.0568,-45.3375,91.6878
572764,0.7653,0.3146,0.6529,0.5578,0.0988,-44.4028,91.5782
572864,0.7666,0.315,0.6528,0.5578,-0.1562,-45.3328,91.6884
572964,0.7659,0.3144,0.6503,0.5574,0.3627,-44.2246,91.252
573064,0.7614,0.3139,0.6503,0.557,-0.1604,-44.8292,91.5506
573164,0.7644,0.314,0.6449,0.5525,0.014,-45.0512,91.1461
573264,0.7728,0.303,0.6349,0.5506,-0.2421,-40.4006,91.8185
573364,0.7743,0.305,0.641,0.5526,-0.0578,-39.6672,90.9625
573464,0.7688,0.3106,0.6473,0.5524,-0.4261,-42.3161,91.7283
573564,0.768,0.3126,0.6494,0.553,-0.3862,-44.2547,91.6395
573664,0.7693,0.3144,0.6503,0.5538,0.1814,-45.8467,91.1699
573764,0.7703,0.3144,0.651,0.5543,0.2926,-46.2251,91.0192
573864,0.771,0.315,0.6519,0.555,0.2861,-46.2048,90.7393
573964,0.7725,0.3146,0.6515,0.5553,0.1626,-45.2808,91.0425
574064,0.7681,0.3141,0.6498,0.555,-0.4407,-43.6852,91.5374
574164,0.767,0.3139,0.6494,0.555,-0.134,-44.7068,91.324
574264,0.7668,0.3144,0.6496,0.5546,0.2851,-46.1049,91.0264
574364,0.7661,0.3144,0.6499,0.5543,0.046,-45.1813,91.1975
574464,0.7666,0.3141,0.65,0.5543,-0.3821,-43.9486,91.6399
574564,0.7676,0.3144,0.6504,0.5545,-0.1497,-44.8662,91.4081
574664,0.7681,0.3145,0.6508,0.5549,0.7368,-45.6459,90.7785
574764,0.7686,0.3145,0.651,0.555,-0.1522,-44.6624,91.4108
574864,0.7696,0.3148,0.6513,0.5553,0.0581,-45.5648,91.2624
574964,0.7705,0.3146,0.6509,0.555,-0.0378,-44.629,91.4728
575064,0.767,0.3144,0.6493,0.5546,-0.0422,-45.5601,91.4058
575164,0.7656,0.3141,0.6494,0.5545,0.0279,-44.6235,91.3564
575264,0.7655,0.3144,0.6493,0.554,-0.1424,-45.5553,91.5475
575364,0.7653,0.3144,0.6494,0.5538,-0.006,-44.6279,91.3793
575464,0.7658,0.3144,0.6498,0.5535,0.0092,-45.5606,91.3684
575564,0.7668,0.3145,0.65,0.5538,-0.1058,-44.6231,91.3782
575664,0.7681,0.3146,0.6501,0.5539,0.1553,-45.5438,91.1931
575764,0.7696,0.3149,0.6504,0.5543,-0.107,-44.6186,91.3791
575864,0.7706,0.3148,0.6504,0.5541,-0.0469,-45.2412,91.1963
575964,0.7711,0.3148,0.6496,0.5543,0.132,-44.2068,91.0705
576064,0.7725,0.3145,0.6468,0.5533,-0.0231,-44.4421,91.1799
576164,0.7841,0.2964,0.638,0.5484,-0.0469,-41.2934,92.5476
576264,0.7866,0.2979,0.6334,0.55,0.0351,-40.2328,91.7089
576364,0.7869,0.3078,0.6409,0.5496,-0.6747,-41.8852,91.649
576464,0.7874,0.3119,0.6439,0.5498,-0.5846,-43.6247,91.5285
576564,0.7879,0.3131,0.6456,0.5504,-0.2023,-45.2334,91.266
576664,0.7886,0.3139,0.6469,0.5513,0.7254,-45.0943,90.6106
576764,0.7885,0.3141,0.6479,0.5518,-0.6575,-45.2842,91.4468
576864,0.7883,0.3146,0.648,0.5521,0.5356,-44.7192,90.6737
576964,0.7878,0.3149,0.6485,0.5529,-0.8697,-45.342,91.6685
577064,0.786,0.3146,0.6473,0.5531,0.6655,-44.7105,90.5823
577164,0.7814,0.3144,0.6475,0.553,-0.6331,-45.2689,91.3593
577264,0.7795,0.3145,0.6476,0.5533,0.6713,-45.0104,90.4372
577364,0.7789,0.3148,0.6478,0.5531,-0.9499,-45.0785,91.4422
577464,0.778,0.3146,0.6481,0.5534,0.6533,-44.9411,90.3084
577564,0.7735,0.3148,0.6488,0.5539,-0.9494,-45.0784,91.4419
577664,0.7729,0.3151,0.649,0.5539,0.6537,-44.941,90.308
577764,0.7734,0.3153,0.6495,0.5544,-1.049,-45.0777,91.4417
577864,0.7735,0.3156,0.65,0.5546,0.4576,-44.9551,90.3052
577964,0.7741,0.3159,0.6504,0.555,-1.2421,-45.1026,91.4371
578064,0.7746,0.3155,0.649,0.555,0.4614,-44.9666,90.3027
578164,0.77,0.3151,0.649,0.555,-1.048,-45.0755,91.2997
578264,0.7693,0.3153,0.6489,0.555,0.5593,-44.9555,90.1628
578364,0.7691,0.3155,0.6489,0.5549,-1.0494,-45.1754,91.301
578464,0.769,0.3155,0.6491,0.5549,0.4057,-44.9121,90.2003
578564,0.7696,0.3158,0.6495,0.5548,-1.1158,-45.2326,91.2775
578664,0.77,0.3156,0.6501,0.5553,0.4061,-44.8116,90.1995
578764,0.7705,0.3159,0.6503,0.5555,-0.8632,-45.3913,91.0986
578864,0.7718,0.3163,0.6506,0.5561,0.3087,-44.811,90.1971
578964,0.7731,0.3164,0.6508,0.5565,-1.0984,-44.7872,90.9806
579064,0.7745,0.3169,0.65,0.556,0.3388,-44.9824,89.8947
579164,0.7944,0.2986,0.6471,0.5504,-0.4719,-42.7543,90.1777
579264,0.7928,0.2748,0.6495,0.5526,-0.8899,-43.298,89.7742
579364,0.7921,0.3073,0.6406,0.551,-1.0852,-43.1763,89.5725
579464,0.7924,0.3114,0.6433,0.5513,-0.5689,-44.6657,89.2224
579564,0.7919,0.3129,0.6448,0.5516,0.6816,-46.2246,88.4076
579664,0.7926,0.3138,0.6464,0.5523,0.6074,-46.2381,88.1756
579764,0.7935,0.3145,0.6473,0.5533,0.7974,-46.2398,87.6144
579864,0.794,0.3149,0.648,0.5538,0.4414,-45.867,87.7267
579964,0.7945,0.315,0.6484,0.5544,-0.0151,-44.9697,88.052
580064,0.7953,0.3154,0.6486,0.5549,0.1348,-45.565,88.0157
580164,0.7939,0.3148,0.6466,0.5546,-0.085,-44.4351,88.1716
580264,0.7894,0.3143,0.6464,0.5545,-0.1446,-45.3657,88.0742
580364,0.7884,0.3144,0.6464,0.5539,0.2143,-44.6513,87.8209
580464,0.7884,0.3149,0.6463,0.5535,-0.4322,-45.6289,88.2089
580564,0.7886,0.3145,0.6469,0.5535,0.264,-44.7576,87.6448
580664,0.7896,0.3148,0.6474,0.5536,-0.6044,-45.5448,88.2603
580764,0.7909,0.3149,0.6476,0.5539,0.2669,-44.7547,87.6427
580864,0.7911,0.3154,0.6489,0.555,-0.8048,-45.7399,88.4037
580964,0.7913,0.3155,0.6491,0.5548,-0.0437,-44.9476,87.7904
581064,0.7923,0.3154,0.6483,0.5546,0.5639,-45.7852,87.569
581164,0.7879,0.3149,0.6466,0.5543,-0.1554,-44.8199,88.0091
581264,0.7861,0.315,0.6465,0.5541,0.573,-45.6522,87.4917
581364,0.7861,0.3148,0.6464,0.5536,-0.1582,-44.8165,88.0111
581464,0.7864,0.3146,0.6461,0.5534,0.4687,-45.5498,87.4959
581564,0.7875,0.3148,0.6464,0.5533,-0.3445,-44.7079,88.1428
581664,0.7893,0.315,0.6464,0.5533,0.4729,-45.4772,87.4936
581764,0.7909,0.315,0.6464,0.5533,-0.3274,-44.4613,88.0606
581864,0.7923,0.315,0.6441,0.5516,-0.4795,-44.3465,88.2377
581964,0.801,0.303,0.6481,0.5488,-1.6204,-39.8677,89.9894
582064,0.801,0.3033,0.6325,0.5514,-1.0085,-40.4328,89.0708
582164,0.7965,0.3094,0.6391,0.5496,-0.6459,-40.9919,88.7016
582264,0.7926,0.3106,0.6425,0.5501,0.8971,-41.629,87.3151
582364,0.791,0.3113,0.6433,0.5506,0.3471,-41.9958,87.5175
582464,0.791,0.3125,0.644,0.5506,0.4479,-44.0379,87.5768
582564,0.7913,0.3133,0.6453,0.5513,0.4286,-45.6363,87.3005
582664,0.7918,0.3136,0.6461,0.5521,0.1472,-45.2648,87.2877
582764,0.7925,0.314,0.6466,0.5526,-0.3442,-44.3698,87.634
582864,0.7936,0.3144,0.6468,0.553,-0.0537,-45.0617,87.5708
582964,0.7944,0.3145,0.647,0.5536,0.4675,-44.1195,87.2048
583064,0.7956,0.3145,0.6471,0.554,-0.1056,-45.1146,87.8187
583164,0.7919,0.314,0.6458,0.5539,0.5492,-44.2829,87.287
583264,0.7896,0.3139,0.646,0.554,-0.2081,-45.2373,87.75
583364,0.789,0.3143,0.6463,0.5538,0.4215,-44.6998,87.3768
583464,0.789,0.3144,0.6466,0.5538,-0.6041,-45.4222,87.9618
583564,0.7896,0.3144,0.647,0.554,0.4234,-44.5971,87.2345
583664,0.7908,0.3149,0.6473,0.554,-0.5216,-45.3934,87.8327
583764,0.7918,0.3149,0.6479,0.5543,0.4593,-44.6468,87.139
583864,0.7926,0.3153,0.6483,0.5546,-0.5184,-45.3912,87.8305
583964,0.7934,0.3154,0.6486,0.555,0.3623,-44.6449,87.136
584064,0.7944,0.3151,0.6483,0.5551,-0.3647,-45.4477,87.8611
584164,0.7896,0.3149,0.647,0.5549,0.3216,-44.598,87.3757
584264,0.7879,0.3148,0.6469,0.5548,-0.3624,-45.5438,87.8595
584364,0.7878,0.315,0.6469,0.5546,0.2171,-44.6684,87.4491
584464,0.7881,0.3151,0.647,0.5544,-0.46,-45.5398,87.8587
584564,0.7889,0.3151,0.6475,0.5545,0.2527,-44.698,87.3538
584664,0.7901,0.3154,0.6478,0.5546,-0.457,-45.5365,87.8565
584764,0.7914,0.3155,0.648,0.5549,0.2554,-44.6946,87.3519
584864,0.7921,0.3153,0.6478,0.5551,-0.4508,-45.1353,87.8516
584964,0.7966,0.3135,0.6411,0.5488,0.3343,-44.5769,89.47
585064,0.8059,0.2909,0.6589,0.5525,-0.271,-42.6332,88.8278
585164,0.8034,0.3055,0.6368,0.5523,-0.9355,-42.0862,88.8741
585264,0.7988,0.312,0.6416,0.5503,-0.4649,-43.6196,88.4135
585364,0.7969,0.313,0.6438,0.5514,0.0363,-45.04,87.7816
585464,0.7959,0.3141,0.645,0.552,-0.214,-45.0098,88.0298
585564,0.7955,0.3148,0.6459,0.5526,1.713,-45.3178,86.3106
585664,0.796,0.315,0.6464,0.5533,0.2726,-45.4324,87.2569
585764,0.7971,0.3155,0.6469,0.5539,-0.2801,-44.8519,87.6477
585864,0.7979,0.3159,0.6473,0.5543,0.8203,-45.3779,86.7973
585964,0.7988,0.316,0.6474,0.5548,-0.6421,-44.6897,87.8322
586064,0.7996,0.3163,0.6479,0.5551,0.4047,-45.2868,87.0928
586164,0.8006,0.3166,0.6481,0.5554,-0.7144,-44.6563,87.954
586264,0.7975,0.3159,0.6464,0.5554,0.5354,-45.3511,87.071
586364,0.7943,0.3158,0.6466,0.5554,-0.5317,-44.7452,87.6836
586464,0.7934,0.316,0.6468,0.5553,0.7224,-45.537,86.9367
586564,0.7934,0.316,0.6468,0.555,-0.3683,-44.6951,87.6388
586664,0.7939,0.3159,0.6471,0.5549,0.564,-45.4582,86.9785
586764,0.7951,0.3163,0.6474,0.5549,-0.471,-44.6921,87.6399
586864,0.796,0.3164,0.6478,0.5551,0.5067,-45.3894,87.0187
586964,0.797,0.3165,0.6481,0.5553,-0.4624,-44.6377,87.7043
587064,0.798,0.3168,0.6484,0.5555,0.5036,-45.3871,87.0209
587164,0.7991,0.3173,0.6488,0.5559,-0.5651,-44.6348,87.7054
587264,0.8,0.3166,0.6481,0.5561,0.5192,-45.3287,87.2204
587364,0.7951,0.3161,0.647,0.5558,-0.568,-44.633,87.9891
587464,0.7933,0.316,0.6468,0.5554,0.5171,-45.4265,87.2219
587564,0.7933,0.3163,0.6466,0.5549,-0.4083,-44.6567,87.8769
587664,0.7935,0.316,0.6464,0.5545,0.413,-45.3249,87.2257
587764,0.7943,0.3159,0.646,0.5535,-0.9221,-43.4587,88.1639
587864,0.8034,0.3219,0.6603,0.5501,1.539,-43.4419,86.5773
587964,0.8055,0.2898,0.6639,0.5521,2.8514,-42.2608,84.9147
588064,0.8066,0.3013,0.64,0.5503,1.1857,-43.991,86.1206
588164,0.8084,0.309,0.6443,0.5495,0.4833,-45.5649,86.7418
588264,0.8089,0.3113,0.6458,0.5513,-0.2339,-45.2266,87.2496
588364,0.8081,0.312,0.645,0.5519,1.201,-45.2195,86.6614
588464,0.8019,0.3124,0.6453,0.5524,0.0613,-45.6341,87.1807
588564,0.8004,0.313,0.6459,0.5528,-0.1292,-45.3021,87.2442
588664,0.7999,0.3135,0.6458,0.5528,0.2569,-44.4906,86.9718
588764,0.7995,0.3136,0.646,0.5531,-0.2978,-45.1878,87.2937
588864,0.8001,0.3145,0.6463,0.5535,0.6897,-44.3919,86.6686
588964,0.801,0.314,0.6466,0.5539,-0.3005,-45.173,87.2963
589064,0.8018,0.3144,0.6468,0.5541,0.741,-44.5068,86.6328
589164,0.8028,0.3148,0.6474,0.5545,-0.3244,-45.3109,87.3839
589264,0.8035,0.3153,0.6479,0.5548,0.5078,-44.6056,86.7965
589364,0.8044,0.315,0.647,0.555,-0.5633,-45.3525,87.9058
589464,0.7991,0.3146,0.6463,0.5546,0.5301,-44.5603,87.1327
589564,0.7976,0.3146,0.6461,0.5546,-0.4003,-45.4248,87.7897
589664,0.7975,0.3149,0.6464,0.5543,0.371,-44.7002,87.2444
589764,0.7975,0.3149,0.6465,0.5543,-0.5764,-45.4571,87.9151
589864,0.7985,0.3149,0.6468,0.5543,0.3739,-44.6977,87.2423
589964,0.7996,0.3151,0.6471,0.5545,-0.6733,-45.4543,87.9137
590064,0.8005,0.3155,0.6474,0.5548,0.3769,-44.7405,87.1699
590164,0.8015,0.3158,0.6478,0.555,-0.6701,-45.4524,87.9114
590264,0.8025,0.3159,0.648,0.5551,0.2799,-44.7388,87.1671
590364,0.8026,0.3156,0.6468,0.555,-0.5784,-45.5298,87.7753
590464,0.7975,0.3153,0.6464,0.5549,0.2833,-44.7362,87.0226
590564,0.7964,0.3153,0.6463,0.5548,-0.5763,-45.5267,87.6316
590664,0.7968,0.3155,0.6461,0.5545,0.2862,-44.7334,87.0205
590764,0.7968,0.3154,0.6461,0.5544,-0.572,-45.4245,87.6284
590864,0.7979,0.3155,0.6466,0.5541,0.3194,-44.6831,86.9261
590964,0.7991,0.3164,0.647,0.5538,-0.6907,-44.492,87.499
591064,0.8031,0.318,0.644,0.5521,0.1129,-43.135,87.0667
591164,0.8031,0.3128,0.6366,0.5509,-0.5037,-43.1799,87.9251
591264,0.8026,0.3113,0.6378,0.5518,-0.3042,-41.7354,87.9295
591364,0.7943,0.3146,0.6435,0.5513,-0.4239,-41.5912,87.0934
591464,0.7814,0.316,0.647,0.5521,-0.0002,-41.6453,86.5167
591564,0.7791,0.3163,0.6478,0.5526,0.2953,-43.6913,86.3741
591664,0.7805,0.3166,0.6474,0.5528,0.0893,-45.5176,86.6561
591764,0.7814,0.3166,0.6475,0.5533,0.0306,-45.389,86.6267
591864,0.7826,0.3168,0.6484,0.5539,0.2575,-44.6519,86.2542
591964,0.7831,0.3169,0.6485,0.5545,-0.381,-45.2104,86.7059
592064,0.784,0.3169,0.6484,0.5549,0.5827,-44.358,86.0258
592164,0.785,0.3171,0.6485,0.5553,-0.2715,-45.2851,86.6982
592264,0.786,0.3174,0.6488,0.5555,0.4066,-44.7628,86.4325
592364,0.7831,0.3168,0.6471,0.5554,-0.8395,-45.4218,87.2448
592464,0.7809,0.3166,0.6473,0.5558,0.3807,-44.9051,86.3807
592564,0.7801,0.317,0.6473,0.5553,-1.3152,-45.3646,87.7235
592664,0.7798,0.317,0.6475,0.5553,0.1441,-44.6576,86.6866
592764,0.7801,0.3168,0.6478,0.5554,-0.2413,-45.5636,86.9595
592864,0.781,0.317,0.648,0.5553,0.0463,-44.7541,86.6842
592964,0.7819,0.3173,0.6483,0.5558,-0.1302,-45.6804,86.8093
593064,0.7823,0.3175,0.6486,0.5559,0.0471,-44.7494,86.6836
593164,0.7833,0.3178,0.649,0.5563,-0.1292,-45.6758,86.8086
593264,0.7843,0.3178,0.6493,0.5566,0.0481,-44.8452,86.683
593364,0.7824,0.3173,0.6474,0.5563,-0.3409,-45.7615,86.8893
593464,0.78,0.3169,0.6474,0.5561,-0.0361,-44.9558,86.6009
593564,0.7795,0.317,0.6475,0.556,0.5628,-45.9951,86.2443
593664,0.7798,0.3173,0.6474,0.5559,-0.0402,-45.1066,86.6026
593764,0.7809,0.3173,0.6478,0.556,0.3012,-44.1873,86.3626
593864,0.7821,0.3175,0.6479,0.5563,-0.0386,-45.1023,86.6012
593964,0.7834,0.3178,0.6483,0.5564,0.3025,-44.1828,86.3617
594064,0.7844,0.3179,0.6485,0.5566,-0.0369,-45.0979,86.6
594164,0.7863,0.3181,0.6489,0.5568,0.3039,-44.1784,86.3607
594264,0.7876,0.3184,0.6491,0.5571,-0.1351,-44.8945,86.5999
594364,0.7898,0.3174,0.6479,0.5565,0.632,-45.4426,86.1966
594464,0.7993,0.3138,0.648,0.5498,-1.2151,-39.4852,87.0477
594564,0.7991,0.3041,0.6551,0.5531,-0.9746,-37.6962,86.195
594664,0.797,0.3106,0.6403,0.5526,-0.7823,-40.4408,86.037
594764,0.7954,0.3143,0.6445,0.5531,0.3227,-41.0913,85.1774
594864,0.7949,0.315,0.6466,0.5538,0.5261,-43.1382,84.8113
594964,0.7955,0.3158,0.6476,0.5544,0.7788,-45.6578,84.6827
595064,0.7963,0.317,0.6486,0.555,0.3853,-46.288,84.6012
595164,0.7973,0.3176,0.649,0.5555,0.3162,-45.6699,84.5105
595264,0.7983,0.3176,0.649,0.5561,-0.4045,-44.1621,85.0904
595364,0.7998,0.3173,0.6488,0.5569,-0.3638,-44.5659,85.0633
595464,0.7985,0.317,0.647,0.5568,1.2379,-44.4303,83.9399
595564,0.7938,0.3166,0.6468,0.5565,-0.1301,-45.0129,84.8327
595664,0.7926,0.3166,0.647,0.5563,1.4665,-44.9431,83.7044
595764,0.793,0.317,0.6471,0.556,-0.1507,-45.2034,84.7045
595864,0.7933,0.317,0.6475,0.5561,0.5805,-44.3376,84.1187
595964,0.7943,0.3169,0.648,0.5563,-0.1523,-44.8731,84.6352
596064,0.7956,0.3169,0.6483,0.5565,0.6764,-45.5367,83.9768
596164,0.7969,0.3171,0.6484,0.5564,-0.3747,-44.878,84.6503
596264,0.7979,0.3175,0.6488,0.5564,0.9426,-45.3304,83.6467
596364,0.7989,0.3176,0.6489,0.5565,-0.44,-44.8415,84.6259
596464,0.7998,0.3176,0.6483,0.5566,1.0442,-45.6293,83.9259
596564,0.7944,0.317,0.6475,0.5564,0.0249,-44.9527,84.5802
596664,0.7925,0.3169,0.6473,0.5561,-0.4521,-45.8418,84.9197
596764,0.7923,0.3174,0.6474,0.5559,0.0273,-45.0488,84.5788
596864,0.792,0.317,0.6474,0.5558,-0.5644,-44.152,84.9231
596964,0.793,0.3171,0.6476,0.5555,0.0175,-45.0259,84.5144
597064,0.7941,0.3173,0.648,0.5556,-0.5654,-44.1475,84.9238
597164,0.7953,0.3174,0.6483,0.5558,0.0147,-45.0218,84.5164
597264,0.7963,0.3176,0.6485,0.556,-0.566,-44.1428,84.9242
597364,0.7974,0.3176,0.6488,0.5561,0.0119,-45.0176,84.5184
597464,0.7986,0.3179,0.649,0.5564,-0.5665,-44.138,84.9245
597564,0.7976,0.3174,0.6471,0.5558,0.2076,-44.9137,84.3787
597664,0.7934,0.317,0.6468,0.5555,-1.2152,-45.4512,85.3177
597764,0.7926,0.317,0.6461,0.5545,0.0469,-44.9445,84.3508
597864,0.794,0.3171,0.6456,0.554,-0.8691,-45.5792,84.8608
597964,0.7953,0.3166,0.645,0.5529,0.191,-44.8711,83.9664
598064,0.8018,0.2994,0.6546,0.5509,-0.2499,-43.587,84.6999
598164,0.8014,0.2965,0.6538,0.5526,-0.4228,-44.0357,84.2592
598264,0.8028,0.3091,0.6404,0.5506,-0.8328,-45.8357,84.563
598364,0.8044,0.3139,0.644,0.5508,-0.1287,-45.8287,84.1363
598464,0.8054,0.3155,0.6454,0.5514,0.1138,-45.5002,84.1782
598564,0.8062,0.3166,0.6466,0.5525,0.5083,-47.226,83.7532
598664,0.804,0.3164,0.6455,0.5525,2.7011,-47.1228,81.7347
598764,0.7995,0.3163,0.6454,0.5529,1.7957,-47.9156,82.4024
598864,0.7984,0.316,0.6454,0.5531,0.7554,-48.6979,83.2459
598964,0.7983,0.3163,0.6451,0.5531,0.4588,-47.687,83.3924
599064,0.7985,0.3163,0.6454,0.5533,0.197,-46.7681,83.5102
599164,0.7998,0.3164,0.6455,0.5534,-0.112,-45.8405,83.7293
599264,0.8009,0.3166,0.646,0.5535,0.0121,-44.9077,83.6409
599364,0.8018,0.317,0.6464,0.554,-0.1114,-45.8358,83.7286
599464,0.8026,0.3174,0.647,0.5545,0.0127,-44.9028,83.6404
599564,0.8037,0.3174,0.6474,0.555,-0.2106,-45.7315,83.7289
599664,0.8043,0.317,0.6464,0.5549,0.0522,-44.908,83.8269
599764,0.799,0.3168,0.6458,0.5549,-0.4579,-45.7916,84.1896
599864,0.7976,0.3168,0.6455,0.5545,-0.0466,-45.0042,83.9676
599964,0.7978,0.3179,0.6458,0.5543,1.5532,-44.9439,82.8369
600064,0.7979,0.317,0.6459,0.5543,-0.1642,-45.001,83.9802
600164,0.799,0.317,0.6461,0.5543,1.4558,-44.9794,82.8347
600264,0.8003,0.3171,0.6464,0.5545,-0.1642,-45.001,83.9802
600364,0.8015,0.3174,0.6465,0.5548,1.3559,-44.9801,82.8347
600464,0.8026,0.3176,0.647,0.5549,1.0905,-45.9054,83.0236
600564,0.8038,0.3184,0.6473,0.5553,0.0645,-45.1383,83.6837
