509554,0.7216,0.2909,0.6448,0.5428,-2.1693,-56.1074,102.0261
600664,0.805,0.3175,0.6469,0.5555,-0.0534,-46.0728,83.9785
600764,0.8005,0.3171,0.6454,0.5551,-0.0068,-45.0384,83.9454
600864,0.7993,0.317,0.6449,0.555,-0.2409,-43.6997,83.9666
600964,0.7996,0.3173,0.6441,0.554,-0.2606,-44.1355,84.1224
601064,0.8005,0.3174,0.638,0.5484,0.0157,-44.7595,83.7873
601164,0.8063,0.2946,0.6581,0.5486,1.1061,-41.4474,83.8235
601264,0.8065,0.304,0.6589,0.5511,-0.0523,-42.0813,83.0899
601364,0.8079,0.313,0.6393,0.5498,-0.2376,-43.6273,83.0831
601464,0.8091,0.3153,0.6425,0.5505,-0.3822,-45.1594,82.8396
601564,0.8098,0.3161,0.6441,0.5516,0.939,-45.508,82.0463
601664,0.8105,0.3169,0.6453,0.5525,-0.0417,-45.7704,82.7383
601764,0.8074,0.3165,0.6441,0.5533,0.3153,-45.3369,82.2732
601864,0.8029,0.3163,0.6441,0.5535,-0.5503,-44.5095,82.813
601964,0.8018,0.3165,0.6443,0.5538,0.1344,-45.2924,82.4715
602064,0.8014,0.3166,0.6443,0.554,-0.3773,-44.2834,82.7608
602164,0.8019,0.3165,0.6445,0.5543,0.0954,-45.178,82.428
602264,0.803,0.3169,0.6449,0.5545,-0.479,-44.2791,82.7611
602364,0.8044,0.317,0.6453,0.5546,0.0036,-45.152,82.4925
602464,0.805,0.3175,0.6454,0.555,-0.0185,-44.3124,82.5082
602564,0.8058,0.3176,0.6464,0.5554,0.0068,-45.2472,82.4903
602664,0.8065,0.3175,0.6464,0.5559,-0.2003,-46.1805,82.7785
602764,0.8026,0.3173,0.645,0.5556,-0.2415,-45.2516,82.6631
602864,0.8,0.317,0.645,0.5558,0.5404,-44.6295,82.1113
602964,0.7994,0.3174,0.6451,0.5556,0.2412,-45.8654,82.4631
603064,0.7975,0.3174,0.6468,0.5556,-0.016,-45.1429,82.6461
603164,0.7958,0.3178,0.6521,0.5558,0.0908,-46.4749,82.4994
603264,0.7936,0.3181,0.6544,0.5533,-0.1376,-47.5994,82.5222
603364,0.7926,0.3185,0.6538,0.5531,-0.0688,-48.6167,82.471
603464,0.7919,0.3185,0.6534,0.5544,0.0116,-49.6273,82.4104
603564,0.7931,0.3185,0.6518,0.5558,-0.1338,-48.61,82.4439
603664,0.7963,0.3185,0.6496,0.5565,-0.1093,-49.3197,82.6309
603764,0.7939,0.3179,0.6473,0.5566,0.7246,-49.955,81.8445
603864,0.7921,0.3178,0.6471,0.5566,-0.2582,-49.2968,82.5926
603964,0.7911,0.3181,0.6474,0.556,0.919,-49.9425,81.8259
604064,0.7915,0.3188,0.647,0.5554,-0.3367,-48.9521,82.7064
604164,0.7941,0.3178,0.6463,0.5548,-0.3516,-47.6357,82.6401
604264,0.7979,0.3174,0.6445,0.5541,-0.4274,-46.1106,82.6864
604364,0.8013,0.3174,0.6429,0.5521,-0.3728,-44.6969,82.4274
604464,0.8085,0.2988,0.6568,0.549,-0.7697,-43.0456,82.7625
604564,0.8087,0.3044,0.6585,0.551,-0.8369,-44.4694,81.9801
604664,0.8098,0.3151,0.6406,0.5505,-0.0413,-46.0577,81.0742
604764,0.8088,0.3164,0.6423,0.5511,0.3023,-45.3242,80.619
604864,0.8038,0.3163,0.6425,0.5513,-0.3629,-44.6977,81.0181
604964,0.8022,0.3165,0.6433,0.5516,0.6699,-45.7602,80.2153
605064,0.8014,0.3168,0.6438,0.5519,0.0374,-45.1267,80.5944
605164,0.8009,0.3169,0.6443,0.552,-0.3313,-44.2997,80.9247
605264,0.8016,0.317,0.6443,0.5523,-0.0023,-45.102,80.7639
605364,0.8026,0.3171,0.6449,0.5526,-0.0809,-44.0609,80.7479
605464,0.8033,0.3174,0.6455,0.553,-0.0003,-45.1951,80.6914
605564,0.8031,0.3178,0.6464,0.5535,0.0012,-44.3557,80.6905
605664,0.8039,0.3179,0.647,0.554,0.0016,-45.2952,80.8306
605764,0.8009,0.3173,0.6451,0.5538,-0.0035,-44.3559,80.8344
605864,0.7981,0.3169,0.6453,0.5536,-0.0987,-45.2905,80.8318
605964,0.7973,0.317,0.6453,0.5531,0.0121,-44.5698,80.8955
606064,0.7974,0.3171,0.6451,0.5529,-0.1146,-45.5028,80.9152
606164,0.798,0.3171,0.6455,0.553,0.0957,-44.5729,80.7666
606264,0.7993,0.3173,0.6458,0.5531,-0.2138,-45.4981,80.9156
606364,0.8005,0.3175,0.646,0.5534,0.1739,-44.5876,80.6414
606464,0.8015,0.318,0.6464,0.5538,-0.2118,-45.4939,80.9142
606564,0.8024,0.3181,0.6466,0.554,0.0759,-44.5834,80.6391
606664,0.8034,0.3178,0.6459,0.5541,-0.0956,-45.6107,81.0415
606764,0.7981,0.3171,0.645,0.5539,0.0496,-44.6773,80.9388
606864,0.7969,0.3171,0.6448,0.5534,-0.195,-45.606,81.0421
606964,0.7976,0.3171,0.6443,0.553,0.1991,-44.4832,80.8347
607064,0.7991,0.3163,0.6431,0.552,-0.1535,-44.9968,81.0837
607164,0.8022,0.3166,0.6405,0.5503,1.2593,-44.7208,79.9453
607264,0.807,0.302,0.6569,0.5469,2.7108,-43.9726,79.854
607364,0.8078,0.3006,0.6613,0.5498,1.8894,-43.026,79.9269
607464,0.809,0.3113,0.6365,0.5493,0.7204,-42.7804,80.3652
607564,0.8105,0.3153,0.6405,0.5498,0.5284,-44.6038,80.4165
607664,0.8114,0.3159,0.6416,0.5508,-0.0751,-46.7376,81.4004
607764,0.8055,0.3164,0.642,0.5513,0.3888,-47.0143,80.9295
607864,0.803,0.317,0.6431,0.552,0.4246,-46.7951,80.7629
607964,0.8028,0.3174,0.6435,0.5524,1.805,-47.2255,79.8213
608064,0.8025,0.3174,0.6435,0.5528,0.7868,-45.7903,80.6357
608164,0.8033,0.317,0.6433,0.5534,-0.2192,-44.4765,81.3516
608264,0.8045,0.3175,0.6441,0.5536,0.0629,-45.1853,81.0823
608364,0.8051,0.3176,0.6444,0.5538,-0.2459,-44.2626,81.2999
608464,0.8062,0.318,0.6449,0.5546,0.0616,-45.3798,81.0835
608564,0.8074,0.3185,0.6456,0.5551,0.0111,-44.5457,81.0486
608664,0.8075,0.3183,0.6448,0.5553,1.716,-44.6105,79.922
608764,0.8024,0.3178,0.6443,0.5554,0.2073,-44.8527,80.8449
608864,0.801,0.3178,0.6444,0.5551,-1.0231,-45.5708,81.7184
608964,0.8016,0.3183,0.6444,0.555,0.0412,-45.0204,80.8916
609064,0.8018,0.3183,0.6446,0.555,-1.2768,-44.3992,81.7479
609164,0.8029,0.3185,0.645,0.5553,-0.1204,-44.9912,80.8647
609264,0.8041,0.3188,0.6453,0.5555,1.4892,-45.097,79.7257
609364,0.8053,0.319,0.6455,0.556,-0.1211,-45.0912,80.8645
609464,0.806,0.3195,0.646,0.5564,0.7572,-44.342,80.1753
609564,0.8072,0.3194,0.6464,0.5566,0.529,-45.3807,80.5469
609664,0.8035,0.3188,0.6449,0.5563,-0.6804,-44.6462,81.2595
609764,0.8006,0.3186,0.6449,0.5563,0.5288,-45.3682,80.405
609864,0.8004,0.3189,0.645,0.5559,-0.7022,-44.7433,81.4169
609964,0.801,0.3189,0.645,0.5558,0.5687,-45.0402,80.4479
610064,0.802,0.3186,0.645,0.5555,-1.1308,-44.5178,81.5772
610164,0.8062,0.3191,0.6496,0.5484,-0.1176,-42.3813,80.9145
610264,0.8105,0.3058,0.6609,0.5519,1.2859,-40.5357,79.7544
610364,0.81,0.3155,0.6385,0.5526,0.2549,-41.7839,80.1911
610464,0.8109,0.319,0.6421,0.5521,0.5907,-43.9277,80.2237
610564,0.8116,0.32,0.6444,0.5533,0.5026,-45.7124,79.8521
610664,0.81,0.3196,0.6438,0.5538,2.846,-45.9564,78.3871
610764,0.805,0.3194,0.6441,0.554,4.76,-45.9519,76.7923
610864,0.8039,0.3194,0.6446,0.5541,3.8955,-47.0153,77.333
610964,0.8037,0.3198,0.6448,0.5541,2.5603,-46.2098,78.2393
611064,0.8037,0.3195,0.645,0.5544,1.089,-45.3279,79.2998
611164,0.8049,0.3195,0.6453,0.5544,-0.5462,-44.8919,80.4575
611264,0.8064,0.32,0.6454,0.5544,0.9938,-45.3877,79.3672
611364,0.8074,0.3206,0.6458,0.5544,-0.3473,-44.9616,80.3173
611464,0.808,0.3208,0.6461,0.5549,1.1468,-45.129,79.1893
611564,0.8094,0.3209,0.6466,0.5554,-0.3428,-44.9467,80.1727
611664,0.8078,0.3204,0.645,0.555,1.3736,-44.8472,78.89
611764,0.8035,0.3199,0.6449,0.5553,-0.3182,-45.0218,80.0144
611864,0.8024,0.3199,0.6448,0.5544,-0.2559,-46.2547,79.9709
611964,0.8026,0.3203,0.6448,0.5539,-0.1658,-45.4289,79.8341
612064,0.8033,0.3204,0.645,0.5539,0.1854,-44.6135,79.5858
612164,0.8047,0.3206,0.6451,0.5539,-0.3502,-45.512,79.895
612264,0.806,0.3209,0.6456,0.554,0.2423,-44.6394,79.4756
612364,0.807,0.321,0.646,0.5543,-0.3475,-45.5083,79.8931
612464,0.8081,0.3211,0.6464,0.5546,0.145,-44.6358,79.4729
612564,0.8093,0.321,0.646,0.5549,-0.3214,-45.5441,80.0144
612664,0.8043,0.3206,0.6449,0.5544,0.1994,-44.6564,79.6457
612764,0.8025,0.3203,0.6446,0.554,-0.3189,-45.5402,80.0126
612864,0.8029,0.3206,0.6446,0.5536,0.2012,-44.5519,79.6443
612964,0.8035,0.3204,0.6446,0.5536,-0.3076,-45.3554,79.9341
613064,0.8051,0.3204,0.6443,0.5531,0.3116,-44.2134,79.5676
613164,0.8072,0.3204,0.6445,0.5531,-0.3509,-44.3294,79.6843
613264,0.8105,0.3186,0.6435,0.5475,-0.2833,-43.4786,79.9108
613364,0.816,0.2696,0.6609,0.5508,0.4982,-42.3255,79.2459
613464,0.8154,0.3108,0.6379,0.5508,-0.4673,-42.1911,79.5581
613564,0.816,0.3179,0.6425,0.5509,-0.2251,-44.0313,79.3242
613664,0.813,0.3181,0.6428,0.5516,0.292,-45.5559,79.0282
613764,0.8085,0.3184,0.644,0.5528,0.4295,-45.4622,78.9316
613864,0.8054,0.3193,0.6468,0.5548,0.4793,-45.7385,78.6105
613964,0.8039,0.3196,0.6465,0.555,0.3198,-45.3627,78.4407
614064,0.8041,0.3199,0.6466,0.5555,1.4934,-45.849,77.5314
614164,0.8053,0.3195,0.6466,0.556,2.6778,-45.2571,76.689
614264,0.8068,0.3196,0.6468,0.5563,0.676,-45.1172,78.2493
614364,0.8079,0.32,0.647,0.5566,-1.1771,-45.0391,79.6303
614464,0.8084,0.3206,0.6478,0.5573,0.442,-45.1822,78.486
614564,0.8093,0.3208,0.6485,0.5576,0.4536,-46.2138,78.4069
614664,0.8072,0.3204,0.6471,0.5576,0.4156,-45.3007,78.3677
614764,0.8035,0.3199,0.6473,0.5578,-0.5893,-44.4644,78.9353
614864,0.8028,0.3201,0.6475,0.5578,-0.5854,-45.4007,79.0034
614964,0.8029,0.3203,0.6474,0.5574,0.2558,-44.6828,78.2652
615064,0.8037,0.3203,0.6476,0.5574,-0.4328,-45.5272,78.7529
615164,0.8049,0.3205,0.6479,0.5574,0.1587,-44.6797,78.2622
615264,0.8062,0.3208,0.6485,0.5578,-0.2902,-45.5757,78.5802
615364,0.8069,0.3209,0.6488,0.5579,0.2609,-44.6753,78.1194
615464,0.8078,0.3211,0.6491,0.5581,-0.5258,-45.52,78.6066
615564,0.8088,0.3208,0.6485,0.5581,0.1877,-44.7093,78.3138
615664,0.8038,0.3205,0.6474,0.558,-0.3824,-45.5821,78.7178
615764,0.8025,0.3203,0.6473,0.5576,0.0898,-44.7054,78.4536
615864,0.803,0.3203,0.647,0.5573,-0.1922,-45.3251,78.6532
615964,0.8044,0.3201,0.6451,0.5554,-0.3704,-42.829,78.273
616064,0.8085,0.312,0.6381,0.5521,-0.0262,-43.5835,78.6607
616164,0.8137,0.2979,0.6409,0.5529,-0.1205,-39.3197,79.721
616264,0.8125,0.3114,0.6421,0.5539,-0.662,-38.8911,79.402
616364,0.8116,0.3159,0.6464,0.5541,-0.1282,-40.3421,78.9119
616464,0.8116,0.3181,0.6483,0.5551,0.4528,-43.4891,78.2125
616564,0.8123,0.3185,0.6489,0.5559,0.6945,-46.4046,78.3725
616664,0.8068,0.3191,0.6483,0.5559,0.4596,-47.4201,78.674
616764,0.8045,0.3196,0.6484,0.5556,0.3726,-49.5258,78.6652
616864,0.8044,0.32,0.6484,0.5558,2.1269,-49.2821,77.3341
616964,0.804,0.3196,0.6481,0.5561,0.0581,-48.4808,78.8282
617064,0.805,0.3191,0.648,0.5563,-0.2757,-46.9585,79.1336
617164,0.8065,0.3193,0.648,0.5565,-0.453,-46.0323,79.326
617264,0.8077,0.3195,0.6484,0.5564,-0.055,-45.328,79.0423
617364,0.8085,0.32,0.6488,0.5569,0.1635,-46.3604,78.7456
617464,0.8094,0.3203,0.6491,0.5571,0.1159,-47.386,78.7802
617564,0.8072,0.3198,0.6475,0.5568,0.0698,-46.4608,78.8141
617664,0.8038,0.3193,0.6474,0.5565,-0.0748,-45.429,78.8452
617764,0.8033,0.3194,0.6473,0.5563,-0.0133,-44.6966,78.8724
617864,0.8034,0.3198,0.6471,0.5559,-0.1724,-45.6286,78.8452
617964,0.8041,0.3199,0.6474,0.5556,0.08,-44.703,78.6663
618064,0.8053,0.3199,0.6476,0.5556,-0.171,-45.6241,78.8442
618164,0.8064,0.32,0.648,0.5559,0.0812,-44.6984,78.6655
618264,0.8074,0.3204,0.6483,0.5561,-0.27,-45.6194,78.8444
618364,0.8087,0.3206,0.6485,0.5561,0.0242,-44.7107,78.5641
618464,0.8088,0.3204,0.6471,0.556,-0.1555,-45.6416,78.762
618564,0.8039,0.3198,0.6468,0.5558,0.0685,-44.6131,78.461
618664,0.8028,0.3198,0.6465,0.5553,-0.0974,-45.5411,78.5783
618764,0.8031,0.3199,0.6466,0.555,-0.0302,-44.6087,78.3169
618864,0.8037,0.3196,0.6461,0.5548,0.0423,-45.3418,78.2654
618964,0.8062,0.3203,0.646,0.5539,0.1236,-43.701,78.0675
619064,0.8105,0.3181,0.6451,0.5523,-0.4152,-42.652,76.8991
619164,0.8163,0.3213,0.6498,0.5478,-1.2651,-37.4638,78.7381
619264,0.8179,0.279,0.6589,0.5519,0.1948,-36.7711,77.4866
619364,0.8177,0.2949,0.6409,0.5515,-0.029,-38.503,77.1938
619464,0.812,0.306,0.6423,0.5506,0.6706,-39.6381,77.0505
619564,0.8098,0.3085,0.642,0.5508,0.7054,-42.8909,77.3504
619664,0.8095,0.31,0.6415,0.5511,1.568,-46.6214,77.3268
619764,0.809,0.3126,0.6424,0.5506,1.7361,-49.5769,76.3994
619864,0.8103,0.314,0.6426,0.5509,2.9572,-50.1294,75.4679
619964,0.8124,0.3141,0.6421,0.552,4.1507,-48.7899,74.5719
620064,0.8144,0.3138,0.6424,0.553,2.0083,-48.3658,76.1928
620164,0.815,0.3143,0.643,0.5539,0.6643,-49.014,77.1279
620264,0.816,0.3146,0.6438,0.5543,0.2914,-48.0037,77.3981
620364,0.8171,0.3146,0.6433,0.5546,0.2777,-49.1146,77.8361
620464,0.8116,0.3145,0.6426,0.5545,-0.4074,-50.024,78.2922
620564,0.81,0.3145,0.6428,0.5549,0.2711,-49.1573,77.7111
620664,0.8099,0.3149,0.6434,0.5548,2.0228,-49.1856,76.3856
620764,0.81,0.3149,0.6436,0.5551,3.6747,-49.1882,75.0596
620864,0.8112,0.315,0.6444,0.5555,1.7359,-49.5012,76.3708
620964,0.8123,0.3153,0.6451,0.5558,0.9544,-48.6151,76.797
621064,0.8138,0.3154,0.6448,0.5555,-0.7977,-49.5839,78.5795
621164,0.8152,0.3161,0.6453,0.5554,0.3399,-49.5068,77.9767
621264,0.8165,0.3166,0.6453,0.5559,-1.243,-49.3214,78.96
621364,0.8144,0.3164,0.644,0.5559,0.7375,-49.3252,77.3262
621464,0.8094,0.316,0.6439,0.5564,-0.8561,-49.1911,78.3302
621564,0.8083,0.3159,0.644,0.5564,1.0766,-49.5694,76.8082
621664,0.8087,0.3164,0.6441,0.5569,-0.588,-49.2973,77.9316
621764,0.8083,0.3159,0.6451,0.5573,0.974,-49.7777,76.8094
621864,0.8068,0.3159,0.6469,0.5576,-0.6314,-49.3255,77.8769
621964,0.8087,0.3161,0.6465,0.5576,1.0856,-49.3163,76.5733
622064,0.8113,0.316,0.6459,0.5573,-0.7646,-48.8432,78.044
622164,0.8134,0.3163,0.6455,0.5568,0.1582,-48.9876,77.2681
622264,0.8149,0.3176,0.6446,0.5566,0.491,-47.3697,77.609
622364,0.811,0.3181,0.642,0.555,0.2887,-45.1435,77.7627
622464,0.8103,0.3088,0.6386,0.5536,-1.1685,-41.7986,77.3493
622564,0.8084,0.3076,0.6394,0.5534,-0.3534,-40.2819,76.9453
622664,0.8081,0.3133,0.6414,0.553,0.3338,-43.2538,76.3688
622764,0.8094,0.3159,0.6426,0.5526,0.2642,-45.3837,76.621
622864,0.8105,0.317,0.6439,0.5528,-0.2323,-44.7122,77.1857
622964,0.8115,0.3176,0.6444,0.5536,0.7614,-45.7532,76.4092
623064,0.812,0.3178,0.6453,0.5543,0.1524,-45.2439,76.4164
623164,0.8127,0.3175,0.6458,0.5553,-0.4936,-44.3595,76.6581
623264,0.8114,0.3165,0.6444,0.555,1.1941,-44.1567,75.4068
623364,0.8065,0.3161,0.6441,0.555,0.0692,-44.9819,76.1253
623464,0.8051,0.3161,0.6443,0.5546,-1.4236,-45.7557,77.1874
623564,0.8053,0.3165,0.6445,0.5541,-0.3302,-45.3255,76.3386
623664,0.8058,0.3163,0.6449,0.5543,0.484,-44.514,75.7636
623764,0.8069,0.3163,0.6454,0.5544,-0.327,-45.223,76.1956
623864,0.8084,0.3165,0.6454,0.5548,0.7128,-44.4029,75.4624
623964,0.8093,0.3168,0.646,0.555,-0.3093,-45.1715,76.1127
624064,0.8102,0.3171,0.6465,0.5551,0.8542,-44.6172,75.292
624164,0.8115,0.3173,0.6465,0.5554,-0.5292,-45.1873,76.1985
624264,0.8127,0.317,0.6459,0.5554,0.9501,-44.8927,75.508
624364,0.8074,0.3166,0.6449,0.5548,-0.7393,-44.8671,76.6319
624464,0.806,0.3164,0.6446,0.5545,0.6094,-45.0407,75.6783
624564,0.8064,0.3166,0.6444,0.5538,-0.8991,-44.9264,76.8156
624664,0.8065,0.3166,0.6444,0.5539,0.7065,-45.0525,75.6804
624764,0.8078,0.3168,0.6445,0.5536,-0.8994,-44.9263,76.8159
624864,0.8093,0.3168,0.6446,0.5534,0.7061,-45.0525,75.6807
624964,0.8114,0.317,0.6439,0.553,-0.9965,-44.7254,76.8133
625064,0.8145,0.317,0.6436,0.5528,0.2656,-44.7273,75.7797
625164,0.817,0.317,0.643,0.5521,-0.7299,-45.1397,76.344
625264,0.8196,0.3176,0.6403,0.5513,0.5979,-43.9388,75.546
625364,0.8185,0.3161,0.6561,0.5473,0.88,-43.1403,75.7757
625464,0.8154,0.3016,0.6614,0.5498,2.4064,-39.9485,74.5739
625564,0.8135,0.3095,0.6606,0.5478,0.7548,-42.7243,75.3957
625664,0.8133,0.314,0.6373,0.5465,0.5697,-45.7402,75.4315
625764,0.8135,0.3154,0.6398,0.5466,-0.0877,-45.2867,75.8979
625864,0.815,0.3154,0.6406,0.5475,0.0928,-44.2612,75.8414
625964,0.8165,0.3159,0.6406,0.5481,0.1738,-45.1936,75.6418
626064,0.8178,0.3161,0.6408,0.549,-0.5684,-44.4589,75.8807
626164,0.8187,0.3158,0.641,0.5494,0.1738,-44.6599,75.4266
626264,0.8203,0.3153,0.6403,0.55,-0.5857,-45.2535,76.3167
626364,0.8163,0.3151,0.6389,0.5495,0.6099,-44.9886,75.4006
626464,0.8133,0.3154,0.6394,0.5489,-1.0165,-45.4117,76.4103
626564,0.8128,0.3154,0.6393,0.5485,0.1073,-44.8717,75.7545
626664,0.8129,0.315,0.6391,0.5486,-0.7016,-45.5093,76.2583
626764,0.8137,0.3151,0.6393,0.5486,0.2045,-44.7751,75.5445
626864,0.8148,0.3155,0.6395,0.5486,-0.6544,-45.5984,76.0836
626964,0.8164,0.3155,0.6399,0.5491,0.108,-44.8055,75.613
627064,0.8177,0.3158,0.6401,0.5493,-0.3924,-45.8908,75.9686
627164,0.8187,0.3161,0.6408,0.5498,0.0067,-45.085,75.6847
627264,0.8198,0.3161,0.6411,0.5503,-0.0659,-44.1452,75.7356
627364,0.8179,0.3156,0.6395,0.55,1.6115,-44.1757,74.4951
627464,0.8133,0.3151,0.6394,0.5496,0.3006,-44.7988,75.3443
627564,0.8123,0.3153,0.6393,0.5493,-0.7683,-45.8001,76.103
627664,0.8125,0.3155,0.6391,0.549,-0.083,-45.0828,75.5437
627764,0.8129,0.3155,0.6394,0.5489,0.7238,-44.4674,74.9755
627864,0.8143,0.3156,0.6396,0.5494,-0.3795,-45.2011,75.6836
627964,0.8156,0.3159,0.6401,0.5498,0.8039,-44.2611,74.8494
628064,0.8171,0.3163,0.6399,0.55,-0.355,-43.7584,75.4592
628164,0.8203,0.3164,0.6338,0.548,-0.2667,-42.4954,75.6732
628264,0.8238,0.294,0.657,0.5503,-0.5613,-39.4338,76.1559
628364,0.8204,0.3024,0.634,0.5484,-0.2198,-40.1563,75.8725
628464,0.8137,0.3108,0.6383,0.5469,0.0698,-41.1036,75.3174
628564,0.8129,0.3124,0.6391,0.5471,0.1252,-41.2509,75.2702
628664,0.8134,0.3126,0.6385,0.5475,0.4176,-42.8035,75.5508
628764,0.8135,0.3135,0.639,0.5479,0.5356,-44.1391,75.3891
628864,0.8143,0.3139,0.64,0.5486,0.1814,-45.1169,75.0726
628964,0.8154,0.3139,0.6404,0.5491,-0.8877,-44.1116,75.8244
629064,0.8164,0.3139,0.6403,0.5499,-0.2749,-44.525,75.3938
629164,0.8174,0.3143,0.6406,0.5504,-0.3057,-43.5866,75.3448
629264,0.8183,0.3148,0.6409,0.5505,-0.3031,-45.0154,75.4888
629364,0.8155,0.3145,0.6395,0.5498,1.3144,-45.1236,74.3446
629464,0.8119,0.3141,0.6394,0.5495,-0.2843,-44.9701,75.3345
629564,0.8115,0.3143,0.6395,0.5496,1.2124,-45.1292,74.3458
629664,0.8116,0.3145,0.6393,0.5495,-0.4797,-44.8557,75.4727
629764,0.812,0.3143,0.6395,0.5498,0.9624,-45.281,74.4517
629864,0.8135,0.3151,0.6398,0.5499,-0.5814,-44.8549,75.6153
629964,0.8149,0.315,0.64,0.5499,0.9116,-45.3193,74.5586
630064,0.8162,0.3154,0.6403,0.5504,-0.4719,-44.9308,75.538
630164,0.817,0.3156,0.6406,0.5509,1.0016,-45.1537,74.4247
630264,0.8156,0.3151,0.6394,0.5508,2.9242,-45.089,72.9921
630364,0.8106,0.3146,0.6393,0.5505,1.3062,-45.0452,73.9962
630464,0.8102,0.3149,0.6391,0.5503,-0.4112,-44.9861,75.1402
630564,0.8109,0.3153,0.6385,0.5499,0.8963,-44.434,74.0052
630664,0.8129,0.315,0.6335,0.5483,-0.1951,-43.9283,74.7791
630764,0.8156,0.2915,0.6499,0.5486,-0.5312,-40.669,76.6419
630864,0.8146,0.2996,0.6503,0.5488,0.6541,-39.7752,75.8169
630964,0.8152,0.3093,0.6358,0.5471,0.5431,-41.1214,75.225
631064,0.8169,0.3128,0.6383,0.5479,0.151,-41.9254,75.0951
631164,0.8174,0.3133,0.6381,0.5488,0.6238,-41.7745,74.8972
631264,0.8119,0.3135,0.6384,0.5488,0.8465,-43.3162,74.8662
