509554,0.7216,0.2909,0.6448,0.5428,-2.1693,-56.1074,102.0261
631364,0.8113,0.3139,0.6391,0.5491,2.5445,-43.8792,73.2647
631464,0.8116,0.3143,0.6391,0.5499,1.1572,-44.1564,74.1691
631564,0.8118,0.3139,0.6391,0.5501,-0.049,-44.4923,74.879
631664,0.8131,0.314,0.6394,0.551,-0.1364,-43.5527,74.8693
631764,0.8145,0.3146,0.6399,0.5513,-0.049,-44.7895,74.8088
631864,0.8155,0.3154,0.6404,0.5518,0.1692,-45.9115,74.6537
631964,0.8165,0.3155,0.6409,0.5523,-0.0033,-44.9816,74.7768
632064,0.8177,0.3154,0.641,0.5528,0.0641,-45.9061,74.9396
632164,0.813,0.3151,0.6395,0.5525,-0.1015,-44.7704,74.9855
632264,0.8106,0.3145,0.6399,0.5526,0.2025,-45.673,74.6994
632364,0.8104,0.3149,0.6398,0.5525,-0.2762,-44.9508,75.18
632464,0.8105,0.3153,0.64,0.5524,1.1786,-45.3174,74.0787
632564,0.8115,0.3155,0.6405,0.5525,-0.2886,-44.9197,75.1184
632664,0.8129,0.316,0.6408,0.5529,1.1769,-45.3171,74.0798
632764,0.8143,0.3161,0.6411,0.5534,-0.2897,-44.8189,75.1196
632864,0.8153,0.3164,0.6416,0.5536,0.8166,-45.5001,74.335
632964,0.8165,0.3165,0.6421,0.5541,-0.3928,-44.817,75.2632
633064,0.8139,0.3164,0.6405,0.5539,0.9749,-45.3971,74.2234
633164,0.8108,0.3159,0.6404,0.5536,-0.4475,-44.9549,75.1598
633264,0.8103,0.3161,0.6403,0.5531,1.0491,-45.0086,74.172
633364,0.8114,0.3161,0.6395,0.5526,-0.8612,-44.1889,75.3115
633464,0.8135,0.3158,0.6355,0.5508,-0.718,-42.3538,75.1335
633564,0.8162,0.2946,0.6498,0.5503,-0.7762,-39.1858,76.0843
633664,0.8143,0.2984,0.653,0.5513,-0.8747,-39.3029,75.7608
633764,0.8149,0.3091,0.6373,0.55,-0.4082,-40.0581,75.2499
633864,0.8169,0.3124,0.6396,0.5509,0.9637,-42.5089,73.7437
633964,0.8185,0.314,0.6406,0.5518,0.8105,-42.8097,74.0366
634064,0.8154,0.3144,0.6395,0.5516,2.5863,-43.8603,73.0139
634164,0.8124,0.3146,0.64,0.5518,1.1117,-44.7352,73.8959
634264,0.8123,0.3151,0.6401,0.5518,-0.6903,-45.2875,75.2393
634364,0.8123,0.3153,0.6399,0.5514,0.3177,-44.3355,74.4534
634464,0.8131,0.3148,0.64,0.552,-0.1144,-44.9381,74.758
634564,0.8141,0.315,0.6404,0.5525,1.0787,-45.6689,73.9101
634664,0.8153,0.3154,0.6409,0.5526,-0.0251,-45.1848,74.694
634764,0.8163,0.3161,0.6414,0.5528,0.1009,-44.4489,74.6051
634864,0.817,0.3164,0.6419,0.5531,-0.0703,-45.3776,74.7259
634964,0.8181,0.3166,0.6426,0.5536,0.0023,-44.4442,74.7455
635064,0.8145,0.3161,0.6415,0.5533,-0.0016,-45.3782,74.748
635164,0.8112,0.3156,0.6411,0.5529,-0.1973,-44.4395,74.7432
635264,0.8106,0.3159,0.641,0.5525,0.027,-45.653,74.656
635364,0.8109,0.3161,0.6409,0.5521,-0.1114,-44.8169,74.6824
635464,0.8118,0.3164,0.6413,0.5521,0.4304,-45.695,74.2975
635564,0.8129,0.3165,0.6415,0.5523,-0.2135,-44.8127,74.683
635664,0.8141,0.3168,0.642,0.5526,0.684,-45.5887,74.046
635764,0.8153,0.3171,0.6423,0.5528,-0.2165,-44.81,74.6851
635864,0.8163,0.3175,0.6428,0.5531,0.5815,-45.6861,74.0483
635964,0.8174,0.3176,0.6435,0.5534,-0.3321,-45.0455,74.8377
636064,0.8128,0.3171,0.6414,0.5528,1.1413,-44.8208,73.7261
636164,0.8103,0.3166,0.6413,0.5525,-0.4237,-45.0632,74.8316
636264,0.8103,0.317,0.6411,0.5524,1.142,-44.8205,73.7256
636364,0.8106,0.317,0.6409,0.5519,-0.6203,-44.7622,74.8307
636464,0.8123,0.3168,0.6406,0.5519,0.7292,-44.8757,73.8763
636564,0.8148,0.3168,0.6391,0.5511,-1.1143,-44.3338,74.9669
636664,0.8188,0.2874,0.6525,0.5489,0.1371,-42.3904,74.0872
636764,0.8181,0.2866,0.6551,0.5509,1.1351,-40.9609,72.7306
636864,0.8183,0.3028,0.6368,0.5491,0.7582,-41.7239,72.964
636964,0.8191,0.3086,0.6399,0.5495,0.3508,-42.7524,73.069
637064,0.8162,0.3098,0.6386,0.5494,0.5138,-44.6884,73.1542
637164,0.8131,0.3104,0.6384,0.5493,-0.3137,-46.0601,73.9489
637264,0.8127,0.3109,0.6388,0.5496,0.1655,-45.6422,73.4676
637364,0.8125,0.3113,0.6391,0.5499,-0.1714,-44.5142,73.6346
637464,0.8131,0.3113,0.639,0.5504,-0.1452,-44.534,73.5457
637564,0.8149,0.3105,0.6386,0.551,-0.0573,-45.1544,73.3436
637664,0.8162,0.311,0.639,0.5513,0.2805,-44.5364,73.1058
637764,0.8169,0.3118,0.6393,0.5514,-0.2581,-45.7155,73.4863
637864,0.8178,0.312,0.6399,0.5518,-0.0295,-44.8991,73.3945
637964,0.8189,0.3119,0.6398,0.5521,0.3425,-45.9163,73.3403
638064,0.8131,0.3115,0.639,0.5519,0.1023,-45.002,73.4417
638164,0.8115,0.3115,0.6388,0.5519,-1.5164,-44.957,74.5859
638264,0.8119,0.3116,0.6389,0.5516,0.2028,-44.9711,73.4416
638364,0.8115,0.3116,0.6393,0.5514,-1.3719,-45.0846,74.5559
638464,0.8124,0.3123,0.6398,0.5516,0.2396,-45.0834,73.4165
638564,0.8139,0.3129,0.6405,0.5519,-1.1412,-44.5914,74.3901
638664,0.8152,0.313,0.6408,0.552,0.1375,-45.0835,73.4183
638764,0.8166,0.3131,0.6408,0.5526,-0.9713,-44.3978,74.1989
638864,0.8175,0.3131,0.6405,0.5529,0.2358,-45.1802,73.56
638964,0.8122,0.3128,0.6394,0.5525,-0.7344,-44.4277,74.2439
639064,0.8109,0.3125,0.6388,0.5518,0.2324,-45.0784,73.5622
639164,0.8115,0.3128,0.6388,0.5515,-1.06,-44.5979,74.5446
639264,0.812,0.3126,0.6389,0.5515,0.0958,-45.0111,73.5887
639364,0.8135,0.3129,0.6389,0.5514,-1.5838,-44.6138,74.7021
639464,0.8158,0.3134,0.638,0.5511,-0.3857,-44.0806,73.7776
639564,0.8189,0.3069,0.644,0.5501,-0.4893,-39.5164,74.7571
639664,0.8177,0.3018,0.6508,0.5519,0.2369,-38.2035,74.3455
639764,0.8175,0.3073,0.6355,0.5506,-0.1086,-38.2333,74.6518
639864,0.8133,0.3098,0.6369,0.5496,0.4539,-38.8635,74.1122
639964,0.811,0.3103,0.6374,0.5491,0.3775,-40.6122,74.0011
640064,0.8118,0.3104,0.6363,0.5493,0.3623,-42.0708,74.7099
640164,0.8123,0.3106,0.6368,0.5494,0.5293,-43.4137,74.3732
640264,0.8129,0.3105,0.6378,0.5499,0.5044,-44.2342,73.8933
640364,0.8141,0.3106,0.6383,0.5505,-0.1721,-44.7103,74.3004
640464,0.8143,0.3111,0.6393,0.5509,-0.3277,-43.7721,74.4098
640564,0.8146,0.3118,0.6395,0.5509,-0.4228,-43.131,74.4795
640664,0.8159,0.3124,0.6398,0.5511,-0.3565,-42.69,74.5104
640764,0.817,0.3133,0.6403,0.5515,-0.2155,-43.9303,74.4149
640864,0.8166,0.3129,0.6388,0.5514,1.5474,-43.9945,73.1883
640964,0.8112,0.3125,0.6386,0.5514,0.5672,-44.4955,73.6636
641064,0.8103,0.3125,0.6385,0.5511,-0.3183,-45.1782,74.148
641164,0.8109,0.3124,0.6383,0.5511,0.7373,-44.4205,73.3326
641264,0.8115,0.3124,0.6384,0.551,0.5487,-43.488,73.4635
641364,0.8129,0.3128,0.6388,0.551,0.2184,-44.5081,73.6921
641464,0.8143,0.3131,0.6391,0.5511,-0.1865,-45.5116,73.9782
641564,0.8156,0.3133,0.6395,0.5515,0.0458,-44.5939,73.7422
641664,0.8165,0.3136,0.6399,0.5519,-0.0602,-45.5249,73.8171
641764,0.8178,0.3138,0.6401,0.5523,0.0463,-44.5892,73.7419
641864,0.8156,0.3136,0.6386,0.552,0.0408,-45.5202,73.6748
641964,0.8122,0.3136,0.6388,0.5519,-0.1319,-44.5833,73.7254
642064,0.8116,0.3138,0.6389,0.5515,-0.0996,-43.8458,73.7032
642164,0.8122,0.314,0.6389,0.5513,-0.1191,-44.5837,73.6475
642264,0.8137,0.3133,0.6384,0.5508,0.0449,-44.6093,73.4612
642364,0.8162,0.3125,0.6376,0.5508,0.0337,-43.3688,73.4693
642464,0.8181,0.3118,0.637,0.5508,0.0132,-41.6172,73.3413
642564,0.8205,0.3001,0.6304,0.5504,0.6999,-39.9226,72.7427
642664,0.8193,0.2945,0.631,0.5506,0.218,-38.3591,72.7173
642764,0.8178,0.3045,0.6336,0.549,-0.1588,-38.1882,72.7612
642864,0.8134,0.3091,0.6363,0.5483,0.0796,-38.4178,72.5992
642964,0.8116,0.3096,0.6375,0.5484,0.1462,-40.2827,72.6176
643064,0.8122,0.3108,0.638,0.5485,0.4221,-42.0396,72.6274
643164,0.8123,0.3111,0.639,0.5493,0.3751,-42.985,72.4448
643264,0.8135,0.3115,0.6398,0.5501,0.1029,-43.7244,72.5649
643364,0.815,0.3111,0.6401,0.5506,-0.122,-42.2769,72.7222
643464,0.8158,0.3114,0.6404,0.5513,-0.2401,-41.1222,72.8073
643564,0.8165,0.3119,0.641,0.5518,0.1836,-40.5002,72.5312
643664,0.8179,0.3125,0.6415,0.5521,0.0722,-41.8583,72.8194
643764,0.8141,0.3121,0.6399,0.552,0.0512,-42.9087,72.8334
643864,0.8106,0.3115,0.64,0.5521,0.1233,-43.8525,72.7111
643964,0.8095,0.3114,0.6401,0.5521,0.0231,-44.7885,72.7811
644064,0.8103,0.3116,0.6401,0.5523,-0.1797,-45.6187,72.855
644164,0.8114,0.3115,0.6401,0.5524,-0.2444,-44.6866,72.9713
644264,0.813,0.312,0.6405,0.5528,-0.2856,-43.8497,72.9297
644364,0.8148,0.3125,0.6405,0.553,-0.2951,-43.108,73.0095
644464,0.8164,0.3131,0.6408,0.5534,-0.1515,-44.246,72.9109
644564,0.8178,0.3138,0.6411,0.5538,0.0358,-45.175,72.7792
644664,0.8195,0.3138,0.6413,0.5535,-0.2495,-43.4367,72.9076
644764,0.822,0.3126,0.6396,0.5531,-0.3446,-41.7868,73.1158
644864,0.818,0.2975,0.6539,0.5525,1.8796,-39.9899,72.1869
644964,0.8135,0.2961,0.6615,0.5544,0.6417,-38.3597,72.3282
645064,0.8141,0.278,0.6553,0.5511,0.585,-38.0023,72.8439
645164,0.8152,0.293,0.6349,0.5495,0.4956,-38.4415,72.5884
645264,0.8166,0.2973,0.637,0.5498,0.6993,-40.4908,72.0618
645364,0.8189,0.2999,0.6384,0.55,-0.8682,-41.8148,73.1593
645464,0.8202,0.3024,0.6395,0.5505,-0.3335,-43.3527,72.8626
645564,0.8217,0.3038,0.6404,0.5515,0.1425,-44.3873,72.3162
645664,0.8229,0.3048,0.6411,0.5524,-0.0741,-45.3132,72.469
645764,0.824,0.3049,0.6413,0.553,-0.1567,-44.2782,72.7402
645864,0.8184,0.3048,0.6399,0.5529,-0.2105,-43.3373,72.8495
645964,0.8163,0.305,0.6399,0.5524,-0.2358,-42.4917,72.7979
646064,0.8162,0.3056,0.6401,0.5519,-0.2435,-43.6358,72.877
646164,0.8165,0.3064,0.6404,0.5516,-0.078,-44.5702,72.7618
646264,0.8178,0.3065,0.641,0.5519,0.0919,-45.4981,72.6416
646364,0.8193,0.3069,0.6415,0.5525,0.0732,-44.5653,72.655
646464,0.8208,0.3074,0.6419,0.5524,-0.0846,-45.4941,72.7664
646564,0.822,0.3079,0.6423,0.5526,0.0739,-44.5606,72.6545
646664,0.8231,0.3085,0.6426,0.553,-0.084,-45.6883,72.7661
646764,0.8242,0.3088,0.6431,0.5534,0.0284,-45.0556,72.8288
646864,0.8196,0.3085,0.6415,0.5528,-0.5248,-44.2525,73.1464
646964,0.8164,0.3084,0.6414,0.5524,-0.015,-45.1196,72.7183
647064,0.8159,0.3086,0.6416,0.5518,0.102,-44.1816,72.7785
647164,0.8168,0.3089,0.6413,0.5514,-0.1145,-44.8166,72.8611
647264,0.8184,0.3091,0.641,0.5513,0.235,-44.9963,72.4732
647364,0.8212,0.3109,0.6388,0.55,-1.5648,-44.2102,73.5982
647464,0.8225,0.2884,0.65,0.5506,-0.9253,-42.7928,73.8571
647564,0.8208,0.2951,0.6483,0.5504,-1.2338,-41.5768,73.4404
647664,0.8225,0.305,0.6391,0.5491,-0.2016,-42.0374,72.6965
647764,0.8246,0.3096,0.6434,0.5495,0.1039,-42.9975,72.271
647864,0.821,0.3101,0.6428,0.5494,0.5567,-45.4303,71.8705
647964,0.8178,0.3109,0.643,0.5498,-0.1118,-45.4821,72.4143
648064,0.8179,0.3108,0.643,0.5504,0.0133,-46.8119,72.3954
648164,0.818,0.3114,0.6429,0.5509,0.0064,-45.8826,72.4006
648264,0.8188,0.3114,0.6433,0.5515,1.4151,-45.3242,71.2503
648364,0.8202,0.3118,0.644,0.5519,-0.4882,-44.5756,72.4586
648464,0.8214,0.3128,0.6459,0.5521,-0.2885,-45.2538,72.1093
648564,0.8221,0.3138,0.6476,0.5524,0.2983,-44.8697,71.7656
648664,0.8223,0.3149,0.6496,0.5534,-1.2049,-45.625,72.6917
648764,0.8215,0.3155,0.6505,0.5539,0.1988,-45.8009,71.9843
648864,0.8166,0.3155,0.6481,0.5539,0.1742,-45.4775,71.8602
648964,0.813,0.3158,0.6483,0.5543,0.0427,-44.7604,71.6697
649064,0.8116,0.3168,0.649,0.5544,-0.1265,-45.9855,71.9303
649164,0.8109,0.3176,0.6491,0.5543,-0.0068,-45.3551,71.8454
649264,0.8109,0.3183,0.6499,0.555,-0.0053,-46.487,71.8442
649364,0.8112,0.3191,0.651,0.5553,-0.2114,-47.4125,71.9911
649464,0.8125,0.3196,0.6506,0.5556,-0.1157,-48.331,71.9201
649564,0.8137,0.3204,0.6506,0.5561,-0.0171,-49.2435,71.846
649664,0.8146,0.321,0.6506,0.5569,0.0845,-50.15,71.7685
649764,0.8163,0.3213,0.6505,0.5573,-0.1172,-49.1373,71.8453
649864,0.8152,0.3206,0.645,0.5548,-0.1646,-46.514,71.5181
649964,0.8141,0.3098,0.6361,0.5525,-0.7375,-45.9544,71.4959
650064,0.813,0.308,0.6403,0.5544,-0.2829,-46.0056,71.1749
650164,0.812,0.3148,0.644,0.5541,0.4129,-47.7979,70.3967
650264,0.8129,0.3178,0.6453,0.5543,1.3313,-48.0802,69.8858
650364,0.8146,0.3206,0.646,0.5551,0.2933,-48.8959,70.7958
650464,0.8163,0.3224,0.6466,0.556,-0.1516,-49.7673,71.4888
650564,0.8177,0.323,0.6469,0.5566,1.9862,-49.6801,69.523
650664,0.8187,0.3235,0.6474,0.5574,0.2858,-49.2411,70.8198
650764,0.8199,0.3238,0.6473,0.5579,-1.1905,-49.5956,72.3527
650864,0.8149,0.3233,0.6451,0.5575,0.151,-49.1144,71.3858
650964,0.8123,0.3234,0.6451,0.5578,-0.3212,-50.0897,71.745
651064,0.812,0.3236,0.6451,0.5576,0.0903,-49.4023,71.4319
651164,0.8123,0.3239,0.6453,0.5576,1.8508,-49.3868,70.0952
651264,0.8131,0.324,0.6456,0.5576,0.0903,-49.3986,71.4318
651364,0.8146,0.3243,0.6459,0.5579,-1.77,-49.3827,72.7683
651464,0.816,0.3253,0.6463,0.5581,-0.0096,-49.3985,71.4318
651564,0.8174,0.3249,0.6465,0.5583,1.7507,-49.3891,70.0952
651664,0.8184,0.3251,0.647,0.5584,-0.0099,-49.3985,71.4319
651764,0.8198,0.3256,0.6474,0.5589,1.6504,-49.3888,70.0953
651864,0.8177,0.3255,0.6454,0.5585,3.6181,-49.2438,68.6158
651964,0.8127,0.3251,0.6454,0.5584,5.2701,-49.2058,67.289
652064,0.8119,0.3255,0.6454,0.558,6.9313,-49.243,65.9493
652164,0.8124,0.3255,0.6451,0.5575,5.0822,-49.3207,67.2751
652264,0.813,0.3255,0.6454,0.5575,3.3268,-49.3728,68.6069
652364,0.8145,0.3259,0.6456,0.5575,1.4675,-49.3975,69.9424
652464,0.8163,0.326,0.6458,0.5574,-0.2926,-49.2965,71.2795
652564,0.8177,0.3264,0.646,0.5574,1.0715,-49.5986,70.1666
652664,0.8191,0.3264,0.6459,0.5566,0.6376,-48.0926,70.3475
652764,0.8213,0.3263,0.6426,0.5541,-0.1934,-48.3835,70.6757
652864,0.8259,0.307,0.6514,0.5524,-0.6447,-45.5495,72.5471
652964,0.8165,0.3064,0.6371,0.5539,-0.9232,-42.2666,71.8597
653064,0.813,0.3153,0.6419,0.5529,-0.4244,-42.2722,71.535
653164,0.8131,0.3193,0.6433,0.5529,0.6809,-42.8364,70.6943
653264,0.8133,0.3213,0.6434,0.5531,1.0056,-45.1561,70.581
653364,0.8149,0.3226,0.6438,0.5531,-0.0646,-46.1142,71.6866
653464,0.8163,0.324,0.6444,0.5538,1.7964,-47.8014,70.1916
653564,0.8169,0.3253,0.6455,0.5544,3.5542,-48.6942,68.8005
653664,0.818,0.3255,0.6458,0.5548,4.9005,-48.3292,67.7282
653764,0.8189,0.325,0.6459,0.5554,5.4008,-46.6813,67.3936
653864,0.8194,0.3251,0.6473,0.5566,3.4192,-47.3978,69.3203
653964,0.8137,0.3255,0.6464,0.556,2.0625,-47.1089,70.5043
654064,0.8112,0.3256,0.6461,0.5554,1.2406,-48.3464,71.0297
654164,0.8114,0.3259,0.6459,0.5553,0.428,-49.427,71.712
654264,0.8116,0.3259,0.6458,0.5551,-1.0834,-49.3038,72.729
654364,0.8127,0.3258,0.6461,0.5556,0.6677,-49.2511,71.2584
654464,0.8143,0.3258,0.6464,0.556,2.4134,-49.0566,69.9394
654564,0.8158,0.326,0.6468,0.5563,1.7539,-48.1993,70.5001
654664,0.8173,0.3263,0.647,0.5563,1.1422,-47.327,71.0201
654764,0.8185,0.3265,0.647,0.5563,0.6655,-48.2136,71.3729
654864,0.8202,0.3268,0.6471,0.5564,0.262,-49.1928,71.8898
654964,0.8154,0.3264,0.6451,0.556,0.1016,-48.2797,71.9344
655064,0.8135,0.3263,0.6454,0.556,-0.0813,-49.193,71.9975
655164,0.8139,0.3265,0.6451,0.556,0.0396,-50.0829,72.0354
655264,0.8141,0.3264,0.6449,0.5553,-0.1127,-49.1692,72.0744
655364,0.8153,0.3265,0.6451,0.5551,0.3259,-50.0493,71.7401
655464,0.8171,0.3266,0.6448,0.5553,-0.1369,-48.6386,71.7848
655564,0.8196,0.3266,0.6431,0.5549,-0.0998,-47.3192,71.7565
655664,0.8224,0.3271,0.6391,0.5524,0.9246,-46.0534,70.6415
655764,0.8253,0.3185,0.6338,0.553,0.2425,-40.6116,71.3675
655864,0.8223,0.3176,0.639,0.554,-1.8642,-39.1291,72.8312
655964,0.819,0.3221,0.6419,0.5535,-0.6005,-41.485,71.7447
656064,0.8143,0.3244,0.6444,0.5536,0.5736,-42.3115,70.948
656164,0.8145,0.3261,0.645,0.5538,0.7963,-44.9433,71.0495
656264,0.8149,0.326,0.6446,0.5538,-0.1226,-46.555,72.046
656364,0.8155,0.3264,0.6451,0.5544,1.811,-47.9884,70.3526
656464,0.817,0.3268,0.6456,0.5551,3.6595,-48.1421,68.846
656564,0.8185,0.3268,0.6461,0.5558,4.6037,-46.7683,68.0306
656664,0.8191,0.3265,0.6464,0.5569,5.4014,-45.6124,67.2641
656764,0.8198,0.3269,0.6466,0.5573,3.4017,-45.4796,68.8294
656864,0.8209,0.3266,0.6465,0.5574,1.5254,-45.5861,70.5079
656964,0.8152,0.3266,0.6451,0.5573,0.1761,-45.2696,71.4654
657064,0.8134,0.3268,0.6458,0.5575,0.2426,-46.4015,71.3472
657164,0.8134,0.3269,0.6461,0.5576,1.7834,-46.8722,70.1582
657264,0.8133,0.3268,0.6463,0.5579,3.2006,-46.2736,68.9185
657364,0.8141,0.3266,0.6465,0.5584,4.618,-45.7127,67.9758
657464,0.8158,0.327,0.6469,0.5585,3.0463,-45.493,69.0989
657564,0.8174,0.3275,0.6471,0.5589,2.4188,-46.5631,69.5429
657664,0.8187,0.3278,0.6475,0.5589,1.7306,-47.6138,70.0413
657764,0.8198,0.328,0.6476,0.5589,0.8491,-48.4379,70.6231
657864,0.8214,0.3278,0.6475,0.5589,0.1023,-49.1703,71.3265
657964,0.8165,0.3271,0.6456,0.5584,-0.1208,-47.854,71.342
658064,0.8149,0.3269,0.6454,0.5584,-0.1801,-46.9319,71.3111
658164,0.8153,0.3271,0.6453,0.5581,-0.2238,-47.854,71.411
658264,0.8155,0.3266,0.6441,0.5571,-0.7416,-46.2286,71.3407
658364,0.8188,0.3098,0.6349,0.5534,-0.1015,-41.7309,70.7939
658464,0.8206,0.279,0.652,0.556,0.9467,-38.8215,69.8458
658564,0.82,0.2999,0.6399,0.5564,0.7772,-39.2756,69.9974
658664,0.821,0.3099,0.644,0.5551,0.7073,-42.8596,69.63
658764,0.8225,0.314,0.6459,0.555,0.6271,-45.9752,69.8017
658864,0.8242,0.3179,0.6459,0.5554,0.5402,-47.0169,71.0649
658964,0.8183,0.3191,0.6451,0.5551,2.5118,-48.4081,69.7505
659064,0.8177,0.3201,0.6455,0.5555,4.219,-48.5817,68.1903
659164,0.8181,0.3206,0.6451,0.5555,5.8024,-47.8521,67.0532
659264,0.8181,0.3208,0.645,0.5556,6.2034,-45.8714,66.686
659364,0.819,0.3214,0.6463,0.5559,7.3315,-44.7487,65.7853
659464,0.8158,0.3241,0.655,0.5563,8.1896,-44.3545,64.7179
659564,0.6826,0.3248,0.6608,0.554,6.2914,-45.3056,65.5543
659664,0.6903,0.3254,0.6613,0.5501,4.8726,-46.3581,66.5583
659764,0.6888,0.3264,0.6614,0.547,3.7945,-47.2882,67.3328
659864,0.6733,0.3265,0.6591,0.5415,3.0688,-46.9358,68.1464
659964,0.6493,0.3266,0.6583,0.5356,1.9667,-46.4617,68.9412
660064,0.6173,0.3278,0.6591,0.5311,0.9648,-45.7308,69.6631
660164,0.6228,0.3281,0.6605,0.5293,0.3245,-45.4591,69.709
660264,0.6619,0.3258,0.6585,0.54,-0.5732,-43.3827,70.2696
660364,0.6768,0.3173,0.6598,0.549,-0.351,-44.4047,70.0478
660464,0.6775,0.323,0.6613,0.55,0.1751,-45.8855,69.6774
660564,0.6773,0.3278,0.6626,0.5499,-0.007,-44.956,69.665
660664,0.6774,0.3289,0.6634,0.5504,0.043,-45.8823,69.559
660764,0.677,0.3295,0.6618,0.5501,0.0972,-44.9473,69.5927
660864,0.6708,0.3308,0.6625,0.5485,-0.9942,-45.7802,70.1577
660964,0.6645,0.3306,0.6636,0.5466,-0.9542,-47.0021,69.8492
661064,0.6374,0.3324,0.6656,0.5423,-0.6246,-46.1071,69.6786
661164,0.4736,0.333,0.6698,0.5235,-0.022,-45.1189,69.3196
661264,0.3559,0.335,0.675,0.4904,0.151,-45.0887,69.0551
661364,0.3301,0.3364,0.6748,0.4934,0.1214,-46.5205,69.0753
661464,0.4706,0.3359,0.6696,0.4804,0.2704,-46.4523,69.394
661564,0.6516,0.3371,0.6586,0.4645,0.2897,-43.6151,69.3904
661664,0.7054,0.3364,0.6545,0.5365,-0.2809,-42.068,69.8603
661764,0.7155,0.3339,0.6511,0.5435,0.7072,-42.6182,69.7928
661864,0.7291,0.3316,0.6519,0.5444,0.2523,-41.0842,69.7497
661964,0.7216,0.3425,0.6558,0.5446,-0.1215,-40.0703,70.0592
